province,year,first,second,third,total
北京市,2002,80.8,1127.2,2653.6,3861.6
北京市,2003,82.4,1235.1,3208.2,4525.7
北京市,2004,84.1,1456.4,3726.7,5267.2
北京市,2005,85.4,1773.7,4393.4,6252.5
北京市,2006,86.9,1907.4,5155.5,7149.8
北京市,2007,87.2,2072.1,6227.7,8387.0
北京市,2008,99.4,2413.4,7912.8,10425.6
北京市,2009,111.4,2526.7,9175.1,11813.2
北京市,2010,116.8,2736.4,10047.7,12900.9
北京市,2011,122.8,3233.1,11608.1,14964.0
北京市,2012,134.5,3563.3,13491.0,17188.8
北京市,2013,148.4,3856.0,15020.3,19024.7
北京市,2014,159.8,4168.3,16806.5,21134.6
北京市,2015,159.2,4433.0,18333.9,22926.1
北京市,2016,140.4,4419.8,20218.9,24779.1
北京市,2017,129.8,4665.8,22245.7,27041.3
北京市,2018,121.9,5049.4,24711.7,29883.0
北京市,2019,120.6,5477.4,27508.1,33106.1
北京市,2020,114.4,5667.4,29663.4,35445.2
天津市,2002,78.7,858.8,819.4,1756.9
天津市,2003,84.2,931.5,911.2,1926.9
天津市,2004,89.9,1137.6,1030.3,2257.8
天津市,2005,105.3,1348.3,1167.5,2621.1
天津市,2006,112.4,1630.5,1415.7,3158.6
天津市,2007,103.4,1834.5,1600.3,3538.2
天津市,2008,107.5,2123.6,1927.3,4158.4
天津市,2009,116.6,2659.7,2406.1,5182.4
天津市,2010,119.5,2808.7,2781.3,5709.5
天津市,2011,131.7,3259.7,3439.3,6830.7
天津市,2012,141.1,3756.3,4215.2,8112.6
天津市,2013,147.9,4134.0,4761.1,9043.0
天津市,2014,154.8,4407.1,5383.6,9945.5
天津市,2015,158.8,4615.5,5866.3,10640.6
天津市,2016,162.3,4489.6,6227.6,10879.5
天津市,2017,168.5,4368.0,6940.8,11477.3
天津市,2018,169.0,4564.1,7717.5,12450.6
天津市,2019,175.3,4835.3,8352.3,13362.9
天津市,2020,185.4,4947.2,8922.9,14055.5
河北省,2002,913.9,2293.5,1855.4,5062.8
河北省,2003,957.0,2467.7,2094.2,5518.9
河北省,2004,1064.2,2922.7,2346.8,6333.7
河北省,2005,1333.6,3467.9,2787.1,7588.6
河北省,2006,1345.2,4123.9,3304.2,8773.3
河北省,2007,1401.8,4771.9,3869.3,10043.0
河北省,2008,1737.1,5849.5,4566.4,12153.0
河北省,2009,1956.8,6981.5,5261.8,14200.1
河北省,2010,2121.8,7164.4,6020.7,15306.9
河北省,2011,2473.1,8470.5,7060.0,18003.6
河北省,2012,2702.8,10275.5,8406.4,21384.7
河北省,2013,2914.0,10919.7,9243.8,23077.5
河北省,2014,3141.9,11178.4,9939.3,24259.6
河北省,2015,3164.7,11476.9,10567.3,25208.9
河北省,2016,3100.5,11519.5,11778.4,26398.4
河北省,2017,3082.5,12332.3,13059.3,28474.1
河北省,2018,3130.0,12778.0,14732.8,30640.8
河北省,2019,3338.6,12904.1,16252.0,32494.7
河北省,2020,3518.4,13393.7,18066.5,34978.6
山西省,2002,171.1,956.0,902.4,2029.5
山西省,2003,197.8,1134.3,992.7,2324.8
山西省,2004,215.2,1520.7,1118.3,2854.2
山西省,2005,262.9,1931.6,1301.5,3496.0
山西省,2006,247.8,2389.5,1442.1,4079.4
山西省,2007,256.4,2799.3,1657.9,4713.6
山西省,2008,303.5,3602.3,2029.8,5935.6
山西省,2009,373.6,4389.0,2460.5,7223.1
山西省,2010,443.5,4091.2,2613.0,7147.7
山西省,2011,510.4,5349.6,3043.9,8903.9
山西省,2012,586.6,6750.2,3557.7,10894.5
山西省,2013,642.0,6852.7,4188.4,11683.1
山西省,2014,697.6,6684.3,4605.3,11987.2
山西省,2015,736.6,6378.0,4980.1,12094.7
山西省,2016,726.2,5219.7,5890.5,11836.4
山西省,2017,724.3,5113.6,6108.5,11946.4
山西省,2018,719.2,6635.3,7129.8,14484.3
山西省,2019,740.8,7074.5,8142.9,15958.2
山西省,2020,825.3,7466.3,8670.0,16961.6
内蒙古自治区,2002,358.9,655.7,699.2,1713.8
内蒙古自治区,2003,374.7,754.8,811.5,1941.0
内蒙古自治区,2004,420.1,840.9,1127.4,2388.4
内蒙古自治区,2005,522.8,1041.2,1378.4,2942.4
内蒙古自治区,2006,589.6,1377.8,1556.3,3523.7
内蒙古自治区,2007,634.9,1722.4,1804.5,4161.8
内蒙古自治区,2008,762.6,2122.7,2281.7,5167.0
内蒙古自治区,2009,902.9,2555.1,2784.4,6242.4
内蒙古自治区,2010,934.9,2916.0,3253.4,7104.3
内蒙古自治区,2011,1097.8,3420.5,3681.6,8199.9
内蒙古自治区,2012,1309.7,4044.0,4104.4,9458.1
内蒙古自治区,2013,1453.2,4553.6,4463.3,10470.1
内蒙古自治区,2014,1582.9,4870.1,4939.4,11392.4
内蒙古自治区,2015,1638.0,5114.4,5405.8,12158.2
内蒙古自治区,2016,1630.2,5269.5,6049.2,12948.9
内蒙古自治区,2017,1650.6,5579.8,6558.9,13789.3
内蒙古自治区,2018,1649.8,5874.3,7374.0,14898.1
内蒙古自治区,2019,1750.7,6335.4,8054.7,16140.8
内蒙古自治区,2020,1863.3,6763.1,8586.1,17212.5
辽宁省,2002,530.7,2431.5,2070.9,5033.1
辽宁省,2003,574.1,2599.7,2284.4,5458.2
辽宁省,2004,598.1,2841.0,2467.3,5906.4
辽宁省,2005,774.4,2957.8,2737.6,6469.8
辽宁省,2006,854.4,3443.9,2962.5,7260.8
辽宁省,2007,908.6,4060.7,3421.1,8390.4
辽宁省,2008,1077.3,5060.2,4154.7,10292.2
辽宁省,2009,1215.7,6273.1,4648.9,12137.7
辽宁省,2010,1297.3,6539.3,4979.1,12815.7
辽宁省,2011,1468.9,7181.8,5245.5,13896.2
辽宁省,2012,1693.4,8478.7,6182.9,16355.0
辽宁省,2013,1869.3,8886.9,7092.4,17848.6
辽宁省,2014,1973.4,9204.2,8031.2,19208.8
辽宁省,2015,2002.0,9038.8,8984.9,20025.7
辽宁省,2016,2053.7,8344.6,9811.9,20210.2
辽宁省,2017,1841.2,7865.7,10685.6,20392.5
辽宁省,2018,1902.3,8328.9,11461.8,21693.0
辽宁省,2019,2020.6,9049.0,12441.0,23510.6
辽宁省,2020,2178.0,9475.9,13201.4,24855.3
吉林省,2002,405.3,747.5,748.0,1900.8
吉林省,2003,441.6,793.5,808.0,2043.1
吉林省,2004,486.7,805.7,848.6,2141.0
吉林省,2005,562.3,903.4,989.5,2455.2
吉林省,2006,618.7,1002.4,1155.5,2776.6
吉林省,2007,640.2,1097.2,1489.1,3226.5
吉林省,2008,755.2,1477.7,1847.5,4080.4
吉林省,2009,863.6,1788.0,2183.2,4834.8
吉林省,2010,888.6,2055.1,2491.1,5434.8
吉林省,2011,928.4,2485.8,2996.3,6410.5
吉林省,2012,1105.9,2931.4,3697.4,7734.7
吉林省,2013,1195.6,3315.2,4167.2,8678.0
吉林省,2014,1250.2,3572.1,4605.5,9427.8
吉林省,2015,1270.2,3804.9,4891.5,9966.6
吉林省,2016,1270.6,3837.8,4909.6,10018.0
吉林省,2017,1130.1,3901.4,5395.5,10427.0
吉林省,2018,1095.4,3995.5,5831.2,10922.1
吉林省,2019,1160.7,4051.5,6041.6,11253.8
吉林省,2020,1287.3,4134.8,6304.7,11726.8
黑龙江省,2002,426.6,1665.9,951.0,3043.5
黑龙江省,2003,464.2,1728.3,1050.2,3242.7
黑龙江省,2004,493.0,1956.4,1160.3,3609.7
黑龙江省,2005,580.9,2270.3,1283.5,4134.7
黑龙江省,2006,674.6,2656.4,1425.4,4756.4
黑龙江省,2007,731.8,2998.0,1599.9,5329.7
黑龙江省,2008,892.4,3383.0,1850.9,6126.3
黑龙江省,2009,1073.8,3935.0,2125.4,7134.2
黑龙江省,2010,1141.9,3668.1,2409.0,7219.0
黑龙江省,2011,1291.8,4146.1,2870.4,8308.3
黑龙江省,2012,1695.5,4916.3,3323.2,9935.0
黑龙江省,2013,2119.6,5099.8,3796.5,11015.9
黑龙江省,2014,2539.6,5202.7,4106.9,11849.2
黑龙江省,2015,2691.0,4872.4,4607.4,12170.8
黑龙江省,2016,2712.2,3926.9,5050.9,11690.0
黑龙江省,2017,2751.2,3689.7,5454.0,11894.9
黑龙江省,2018,2965.3,3519.5,5828.2,12313.0
黑龙江省,2019,3001.2,3536.0,6309.3,12846.5
黑龙江省,2020,3183.2,3640.1,6721.1,13544.4
上海市,2002,76.1,2413.8,2767.8,5257.7
上海市,2003,77.7,2635.3,3082.1,5795.1
上海市,2004,79.0,3239.6,3485.4,6804.0
上海市,2005,81.4,3872.2,4148.0,8101.6
上海市,2006,88.1,4314.9,4794.2,9197.2
上海市,2007,91.6,4929.2,5578.2,10599.0
上海市,2008,99.4,5677.5,7101.8,12878.7
上海市,2009,109.4,6215.5,8212.1,14537.0
上海市,2010,112.4,6184.8,9445.3,15742.5
上海市,2011,114.5,7434.9,10366.1,17915.5
上海市,2012,126.4,8169.3,11713.9,20009.6
上海市,2013,129.3,8174.1,13002.1,21305.5
上海市,2014,131.6,8286.5,14786.0,23204.1
上海市,2015,132.0,8633.3,16504.5,25269.8
上海市,2016,125.5,8408.7,18352.8,26887.0
上海市,2017,114.3,8570.2,21202.4,29886.9
上海市,2018,110.8,9525.9,23288.3,32925.0
上海市,2019,104.8,10360.8,25546.3,36011.9
上海市,2020,107.1,10193.6,27686.9,37987.6
江苏省,2002,1094.5,4907.5,3454.9,9456.9
江苏省,2003,1110.4,5604.5,3891.9,10606.8
江苏省,2004,1162.5,6787.1,4493.3,12442.9
江苏省,2005,1300.4,8325.8,5197.0,14823.2
江苏省,2006,1390.2,10234.1,6497.1,18121.4
江苏省,2007,1468.3,11991.1,7781.4,21240.8
江苏省,2008,1715.6,14497.4,9775.4,25988.4
江苏省,2009,1988.2,17051.1,11906.2,30945.5
江苏省,2010,2143.6,18667.2,13660.9,34471.7
江苏省,2011,2409.2,21853.6,17121.0,41383.8
江苏省,2012,2908.8,25231.2,20699.2,48839.2
江苏省,2013,3241.4,27150.8,23309.8,53702.0
江苏省,2014,3447.5,29149.4,26752.5,59349.4
江苏省,2015,3607.4,31048.8,30174.3,64830.5
江苏省,2016,3952.5,33371.8,33931.7,71256.0
江苏省,2017,4039.8,35041.5,38269.6,77350.9
江苏省,2018,4045.2,39124.1,42700.5,85869.8
江苏省,2019,4141.7,42129.4,46936.5,93207.6
江苏省,2020,4297.2,43507.5,50852.1,98656.8
浙江省,2002,659.8,3590.1,2677.9,6927.8
浙江省,2003,685.2,4112.9,3242.6,8040.7
浙江省,2004,717.9,5126.3,3909.3,9753.5
浙江省,2005,803.8,6160.4,4517.9,11482.1
浙江省,2006,881.5,6953.7,5193.2,13028.4
浙江省,2007,913.2,8295.7,6093.9,15302.8
浙江省,2008,969.3,10122.7,7547.9,18639.9
浙江省,2009,1073.3,11512.7,8698.6,21284.6
浙江省,2010,1134.7,11882.4,9816.7,22833.8
浙江省,2011,1322.9,14140.9,11936.1,27399.9
浙江省,2012,1535.2,16271.0,14048.6,31854.8
浙江省,2013,1610.8,17040.5,15731.1,34382.4
浙江省,2014,1718.7,18162.8,17453.1,37334.6
浙江省,2015,1726.6,19580.7,18716.2,40023.5
浙江省,2016,1771.4,20606.6,21129.8,43507.8
浙江省,2017,1890.4,21571.3,23792.4,47254.1
浙江省,2018,1933.9,23246.7,27222.5,52403.1
浙江省,2019,1975.9,25308.1,30718.8,58002.8
浙江省,2020,2086.7,26299.5,34075.8,62462.0
安徽省,2002,760.8,1258.2,1483.8,3502.8
安徽省,2003,783.7,1347.3,1696.7,3827.7
安徽省,2004,749.4,1557.6,2000.8,4307.8
安徽省,2005,950.5,1846.2,2332.4,5129.1
安徽省,2006,966.5,2197.4,2512.0,5675.9
安徽省,2007,1011.0,2653.2,2836.1,6500.3
安徽省,2008,1116.3,3371.8,3453.5,7941.6
安徽省,2009,1313.1,4194.5,4010.1,9517.7
安徽省,2010,1382.7,4918.7,4563.4,10864.8
安徽省,2011,1600.6,6396.0,5253.2,13249.8
安徽省,2012,1868.0,8189.1,6227.8,16284.9
安徽省,2013,2018.6,9247.9,7075.2,18341.7
安徽省,2014,2173.2,10233.4,8177.4,20584.0
安徽省,2015,2295.0,10982.6,9242.1,22519.7
安徽省,2016,2376.1,10838.3,10616.8,23831.2
安徽省,2017,2489.8,11517.5,12300.5,26307.8
安徽省,2018,2582.3,12681.2,14412.7,29676.2
安徽省,2019,2638.0,14094.4,17278.5,34010.9
安徽省,2020,2916.0,14970.0,18959.5,36845.5
福建省,2002,624.2,1796.7,1652.0,4072.9
福建省,2003,659.5,2029.2,1778.9,4467.6
福建省,2004,682.1,2329.7,1987.9,4999.7
福建省,2005,762.9,2738.7,2210.5,5712.1
福建省,2006,792.5,3095.9,2527.0,6415.4
福建省,2007,828.8,3629.7,3010.1,7468.6
福建省,2008,951.2,4521.8,3852.6,9325.6
福建省,2009,1096.1,5387.0,4448.7,10931.8
福建省,2010,1108.8,6129.1,5180.2,12418.1
福建省,2011,1269.9,7705.3,6027.4,15002.6
福建省,2012,1492.2,9316.6,7109.0,17917.8
福建省,2013,1628.9,10527.0,8034.8,20190.7
福建省,2014,1745.2,11805.5,8953.2,22503.9
福建省,2015,1855.9,13165.1,9921.2,24942.2
福建省,2016,1932.8,13735.7,11150.9,26819.4
福建省,2017,2145.1,14683.7,12780.6,29609.4
福建省,2018,2215.1,16290.0,15337.3,33842.4
福建省,2019,2379.0,18847.8,17461.0,38687.8
福建省,2020,2595.5,20065.5,19665.6,42326.6
江西省,2002,506.0,786.1,883.6,2175.7
江西省,2003,536.0,941.8,972.7,2450.5
江西省,2004,551.5,1204.3,1056.9,2812.7
江西省,2005,664.5,1505.2,1228.4,3398.1
江西省,2006,717.7,1834.7,1388.9,3941.3
江西省,2007,775.1,2337.6,1584.1,4696.8
江西省,2008,868.6,2950.3,1958.7,5777.6
江西省,2009,1014.5,3518.8,2400.9,6934.2
江西省,2010,1062.1,3882.7,2685.2,7630.0
江西省,2011,1147.6,5083.1,3152.5,9383.2
江西省,2012,1320.5,6338.0,3926.0,11584.5
江西省,2013,1439.1,6893.3,4475.2,12807.6
江西省,2014,1540.7,7661.9,5097.7,14300.3
江西省,2015,1626.9,8238.7,5802.3,15667.9
江西省,2016,1714.5,8367.7,6698.8,16781.0
江西省,2017,1794.1,8732.5,7862.0,18388.6
江西省,2018,1835.3,9444.6,8930.9,20210.8
江西省,2019,1877.3,10081.2,10758.0,22716.5
江西省,2020,2057.7,10820.3,11789.3,24667.3
山东省,2002,1340.5,4466.7,3269.0,9076.2
山东省,2003,1369.2,5037.6,3669.7,10076.5
山东省,2004,1457.0,5720.0,3726.2,10903.2
山东省,2005,1748.2,7327.6,4232.3,13308.1
山东省,2006,1928.2,8841.1,5178.2,15947.5
山东省,2007,2098.3,10568.5,6301.1,18967.9
山东省,2008,2451.0,12529.4,7737.6,22718.0
山东省,2009,2876.2,14911.5,9318.5,27106.2
山东省,2010,3076.2,15919.7,10544.9,29540.8
山东省,2011,3411.3,17733.1,12778.1,33922.5
山东省,2012,3768.6,19926.1,15370.3,39065.0
山东省,2013,4047.1,21275.9,17634.4,42957.4
山东省,2014,4454.1,22615.9,20274.3,47344.3
山东省,2015,4662.8,23588.0,22524.0,50774.8
山东省,2016,4902.8,24814.9,25571.1,55288.8
山东省,2017,4830.3,25565.0,28367.2,58762.5
山东省,2018,4832.7,26925.6,31253.8,63012.1
山东省,2019,4950.5,27523.7,34174.7,66648.9
山东省,2020,5117.0,28171.8,37251.7,70540.5
河南省,2002,1195.4,2497.7,1839.9,5533.0
河南省,2003,1207.1,2881.6,1946.8,6035.5
河南省,2004,1198.7,3348.6,2395.1,6942.4
河南省,2005,1647.6,4080.7,2682.9,8411.2
河南省,2006,1844.0,5202.3,3197.2,10243.5
河南省,2007,1869.8,6316.2,3791.9,11977.9
河南省,2008,2156.7,7904.0,4763.8,14824.5
