province,year,first,second,third,total
河南省,2009,2575.8,9713.4,5446.7,17735.9
河南省,2010,2665.7,10324.6,6190.8,19181.1
河南省,2011,3127.1,12173.5,7354.4,22655.0
河南省,2012,3349.3,14021.6,8947.8,26318.7
河南省,2013,3577.2,15042.6,10342.2,28962.0
河南省,2014,3827.2,15995.4,11809.9,31632.5
河南省,2015,3988.2,17139.6,13446.9,34574.7
河南省,2016,4015.6,17947.9,15120.7,37084.2
河南省,2017,4063.6,18986.9,17198.8,40249.3
河南省,2018,4139.3,20940.3,19745.3,44824.9
河南省,2019,4311.1,22038.6,23586.2,49935.9
河南省,2020,4635.7,23035.6,26046.5,53717.8
湖北省,2002,692.2,1569.3,1619.0,3880.5
湖北省,2003,707.0,1704.4,1801.4,4212.8
湖北省,2004,798.4,1949.8,2009.3,4757.5
湖北省,2005,1008.9,2273.5,2264.4,5546.8
湖北省,2006,1069.8,2758.8,2641.0,6469.6
湖北省,2007,1125.5,3270.8,3135.5,7531.8
湖北省,2008,1331.4,4128.9,3991.1,9451.4
湖北省,2009,1716.0,5066.2,4715.2,11497.4
湖北省,2010,1717.3,6035.5,5439.3,13192.1
湖北省,2011,2043.2,7748.3,6435.5,16227.0
湖北省,2012,2469.2,9766.1,7707.1,19942.4
湖北省,2013,2674.8,11152.6,8763.5,22590.9
湖北省,2014,2883.7,11846.3,10648.0,25378.0
湖北省,2015,3001.6,13007.9,12232.6,28242.1
湖北省,2016,3109.9,13569.5,13664.6,30344.0
湖北省,2017,3406.5,14527.0,15419.5,33353.0
湖北省,2018,3529.0,15713.9,17992.2,37235.1
湖北省,2019,3548.2,17573.9,20899.9,42022.0
湖北省,2020,3809.4,18723.1,22896.5,45429.0
湖南省,2002,825.7,1412.8,1593.4,3831.9
湖南省,2003,847.3,1523.5,1780.8,4151.6
湖南省,2004,869.7,1772.3,2018.0,4660.0
湖南省,2005,1022.5,2135.6,2384.6,5542.7
湖南省,2006,1078.3,2490.2,2801.4,6369.9
湖南省,2007,1244.6,3030.7,3156.2,7431.5
湖南省,2008,1563.8,3867.4,3854.2,9285.4
湖南省,2009,1761.8,4870.0,4675.6,11307.4
湖南省,2010,1795.8,5494.7,5482.3,12772.8
湖南省,2011,2073.2,7034.7,6466.4,15574.3
湖南省,2012,2420.0,8883.6,7611.4,18915.0
湖南省,2013,2567.9,9926.7,8712.7,21207.3
湖南省,2014,2589.2,10913.8,10042.3,23545.3
湖南省,2015,2671.0,11825.1,11385.2,25881.3
湖南省,2016,2747.9,12665.7,13125.0,28538.6
湖南省,2017,2915.6,12942.0,14995.9,30853.5
湖南省,2018,2998.4,13459.8,17369.9,33828.1
湖南省,2019,3084.2,13904.1,19341.4,36329.7
湖南省,2020,3647.2,15401.7,20845.2,39894.1
广东省,2002,988.8,5564.7,5573.1,12126.6
广东省,2003,1015.1,6209.1,6377.8,13602.0
广东省,2004,1072.9,7684.4,7222.4,15979.7
广东省,2005,1219.8,9191.7,8246.8,18658.3
广东省,2006,1395.2,11049.2,9518.6,21963.0
广东省,2007,1494.7,13158.0,11308.5,25961.2
广东省,2008,1663.5,16022.6,14056.6,31742.7
广东省,2009,1920.8,18519.4,16264.0,36704.2
广东省,2010,1946.0,19439.7,18079.0,39464.7
广东省,2011,2199.6,22917.4,20827.6,45944.6
广东省,2012,2553.2,26161.1,24358.5,53072.8
广东省,2013,2711.3,27346.1,26950.3,57007.7
广东省,2014,2876.4,29343.0,30284.0,62503.4
广东省,2015,3038.7,31930.4,33204.0,68173.1
广东省,2016,3189.8,33913.8,37628.9,74732.5
广东省,2017,3500.5,35499.2,43163.5,82163.2
广东省,2018,3611.4,38536.6,49500.7,91648.7
广东省,2019,3836.4,41398.5,54710.4,99945.3
广东省,2020,4350.6,43368.2,60268.1,107986.9
广西壮族自治区,2002,576.3,769.2,933.8,2279.3
广西壮族自治区,2003,602.0,844.8,1077.0,2523.8
广西壮族自治区,2004,659.6,955.1,1183.4,2798.1
广西壮族自治区,2005,810.1,1151.1,1343.8,3305.0
广西壮族自治区,2006,904.8,1324.3,1513.1,3742.2
广西壮族自治区,2007,1024.3,1604.7,1788.8,4417.8
广西壮族自治区,2008,1214.9,2074.0,2185.9,5474.8
广西壮族自治区,2009,1422.3,2466.0,2567.2,6455.5
广西壮族自治区,2010,1425.5,2715.3,2972.1,7112.9
广西壮族自治区,2011,1639.7,3465.2,3447.6,8552.5
广西壮族自治区,2012,2006.4,4241.2,4052.3,10299.9
广西壮族自治区,2013,2126.4,4503.1,4674.1,11303.6
广西壮族自治区,2014,2290.6,4709.3,5448.4,12448.3
广西壮族自治区,2015,2413.4,5145.6,6028.8,13587.8
广西壮族自治区,2016,2565.5,5391.0,6841.4,14797.9
广西壮族自治区,2017,2800.3,5621.0,7695.3,16116.6
广西壮族自治区,2018,2878.3,6138.3,8774.1,17790.7
广西壮族自治区,2019,3021.1,6692.9,9913.9,19627.9
广西壮族自治区,2020,3389.7,7046.4,10801.0,21237.1
海南省,2002,196.8,133.8,248.6,579.2
海南省,2003,222.9,148.9,271.0,642.8
海南省,2004,244.3,175.8,293.9,714.0
海南省,2005,272.0,199.6,331.1,802.7
海南省,2006,289.9,229.8,365.2,884.9
海南省,2007,310.7,291.6,425.1,1027.4
海南省,2008,351.3,354.3,528.4,1234.0
海南省,2009,423.6,412.6,638.5,1474.7
海南省,2010,448.1,432.4,739.8,1620.3
海南省,2011,521.9,528.6,970.1,2020.6
海南省,2012,636.6,671.3,1155.9,2463.8
海南省,2013,683.9,747.2,1358.3,2789.4
海南省,2014,723.6,750.9,1641.4,3115.9
海南省,2015,793.2,826.5,1829.3,3449.0
海南省,2016,835.4,882.9,2016.0,3734.3
海南省,2017,924.7,904.0,2261.5,4090.2
海南省,2018,962.8,996.4,2538.4,4497.6
海南省,2019,986.0,1053.1,2871.6,4910.7
海南省,2020,1079.0,1083.8,3168.1,5330.9
重庆市,2002,290.1,859.9,864.6,2014.6
重庆市,2003,312.6,981.3,985.9,2279.8
重庆市,2004,332.9,1164.1,1118.6,2615.6
重庆市,2005,420.4,1392.6,1246.6,3059.6
重庆市,2006,455.1,1559.2,1434.1,3448.4
重庆市,2007,379.7,1873.4,1647.2,3900.3
重庆市,2008,469.4,2237.3,2064.0,4770.7
重庆市,2009,555.1,2651.8,2692.7,5899.6
重庆市,2010,581.1,3016.8,3053.4,6651.3
重庆市,2011,649.5,3624.1,3791.7,8065.3
重庆市,2012,794.1,4571.3,4795.8,10161.2
重庆市,2013,879.7,5308.1,5407.6,11595.4
重庆市,2014,941.2,5988.6,6097.7,13027.5
重庆市,2015,990.8,6774.6,6858.5,14623.9
重庆市,2016,1067.7,7208.0,7764.8,16040.5
重庆市,2017,1237.0,7765.4,9020.7,18023.1
重庆市,2018,1276.1,8455.0,10335.2,20066.3
重庆市,2019,1378.7,8842.2,11367.9,21588.8
重庆市,2020,1551.6,9392.0,12662.2,23605.8
四川省,2002,981.7,1572.0,1739.8,4293.5
四川省,2003,1048.0,1733.4,1943.7,4725.1
四川省,2004,1128.6,2020.5,2197.1,5346.2
四川省,2005,1329.1,2439.7,2535.2,6304.0
四川省,2006,1403.2,2961.2,2831.5,7195.9
四川省,2007,1614.0,3658.1,3222.6,8494.7
四川省,2008,1966.5,4607.7,3987.8,10562.0
四川省,2009,2139.0,5766.5,4850.8,12756.3
四川省,2010,2160.4,6653.2,5377.0,14190.6
四川省,2011,2384.9,8283.2,6556.7,17224.8
四川省,2012,2854.6,10014.4,8181.9,21050.9
四川省,2013,3142.6,11231.1,9548.8,23922.5
四川省,2014,3257.4,12418.9,10841.7,26518.0
四川省,2015,3524.7,13082.7,12283.9,28891.3
四川省,2016,3661.0,13192.5,13488.6,30342.1
四川省,2017,3900.6,13450.1,15787.8,33138.5
四川省,2018,4262.5,14569.2,19073.5,37905.2
四川省,2019,4427.4,16056.9,22417.7,42902.0
四川省,2020,4807.5,17187.9,24368.3,46363.7
贵州省,2002,274.2,433.5,425.6,1133.3
贵州省,2003,280.8,482.0,480.7,1243.5
贵州省,2004,290.9,570.7,567.4,1429.0
贵州省,2005,335.1,667.0,647.3,1649.4
贵州省,2006,362.5,797.9,779.6,1940.0
贵州省,2007,367.2,953.0,944.0,2264.2
贵州省,2008,430.6,1187.2,1229.7,2847.5
贵州省,2009,522.6,1437.7,1544.2,3504.5
贵州省,2010,531.2,1574.9,1750.6,3856.7
贵州省,2011,602.8,1820.7,2095.5,4519.0
贵州省,2012,699.6,2258.9,2657.1,5615.6
贵州省,2013,862.7,2716.8,3162.8,6742.3
贵州省,2014,999.3,3171.0,3802.7,7973.0
贵州省,2015,1281.5,3582.4,4309.3,9173.2
贵州省,2016,1642.0,4026.7,4872.3,10541.0
贵州省,2017,1861.8,4468.7,5461.8,11792.3
贵州省,2018,2032.3,4970.9,6602.3,13605.5
贵州省,2019,2156.0,5506.2,7691.0,15353.2
贵州省,2020,2280.6,5971.5,8517.3,16769.4
云南省,2002,444.4,871.4,843.2,2159.0
云南省,2003,463.4,942.1,953.2,2358.7
云南省,2004,494.6,1059.8,1079.0,2633.4
云南省,2005,607.8,1267.8,1260.8,3136.4
云南省,2006,646.3,1387.3,1464.1,3497.7
云南省,2007,704.5,1674.2,1712.0,4090.7
云南省,2008,849.6,2057.4,2170.4,5077.4
云南省,2009,1001.9,2476.1,2538.6,6016.6
云南省,2010,1049.7,2605.4,2919.3,6574.4
云南省,2011,1090.3,3267.7,3377.3,7735.3
云南省,2012,1396.6,3811.4,4315.1,9523.1
云南省,2013,1640.4,4458.4,4998.6,11097.4
云南省,2014,1878.5,5000.5,5946.5,12825.5
云南省,2015,2007.4,5376.5,6657.7,14041.6
云南省,2016,2079.3,5491.7,7389.0,14960.0
云南省,2017,2225.5,5747.4,8396.1,16369.0
云南省,2018,2338.4,6317.8,9829.8,18486.0
云南省,2019,2498.7,7267.5,11114.5,20880.7
云南省,2020,3037.7,8060.4,12125.7,23223.8
西藏自治区,2002,36.5,32.0,70.7,139.2
西藏自治区,2003,38.7,32.7,90.6,162.0
西藏自治区,2004,39.6,47.5,98.9,186.0
西藏自治区,2005,42.1,51.3,124.5,217.9
西藏自治区,2006,44.9,60.5,137.7,243.1
西藏自治区,2007,47.6,76.1,162.2,285.9
西藏自治区,2008,52.3,95.2,196.6,344.1
西藏自治区,2009,57.6,110.8,229.8,398.2
西藏自治区,2010,60.5,130.1,255.1,445.7
西藏自治区,2011,64.8,155.0,293.1,512.9
西藏自治区,2012,69.8,195.6,346.1,611.5
西藏自治区,2013,75.3,226.1,408.8,710.2
西藏自治区,2014,81.2,270.8,476.2,828.2
西藏自治区,2015,88.1,310.3,541.3,939.7
西藏自治区,2016,93.6,341.8,607.6,1043.0
西藏自治区,2017,110.5,390.4,672.1,1173.0
西藏自治区,2018,118.2,469.6,761.2,1349.0
西藏自治区,2019,128.3,582.7,837.3,1548.3
西藏自治区,2020,138.2,635.6,924.0,1697.8
陕西省,2002,263.6,878.8,868.2,2010.6
陕西省,2003,282.2,1007.6,963.6,2253.4
陕西省,2004,302.7,1221.2,1063.8,2587.7
陕西省,2005,356.7,1506.1,1278.8,3141.6
陕西省,2006,418.6,1807.8,1590.8,3817.2
陕西省,2007,466.2,2271.0,1858.4,4595.6
陕西省,2008,560.7,2865.9,2255.2,5681.8
陕西省,2009,717.5,3666.1,2794.2,7177.8
陕西省,2010,751.6,4017.5,3228.7,7997.8
陕西省,2011,946.7,5071.5,3827.0,9845.2
陕西省,2012,1187.4,6484.3,4503.4,12175.1
陕西省,2013,1314.8,7612.3,5215.3,14142.4
陕西省,2014,1463.5,8418.0,6023.9,15905.4
陕西省,2015,1566.9,9045.0,6790.6,17402.5
陕西省,2016,1599.7,8664.6,7634.5,17898.8
陕西省,2017,1696.1,8906.5,8443.2,19045.8
陕西省,2018,1741.1,10114.1,9618.3,21473.5
陕西省,2019,1830.2,11215.3,10896.4,23941.9
陕西省,2020,1991.1,11779.5,12022.6,25793.2
甘肃省,2002,208.0,458.1,459.4,1125.5
甘肃省,2003,215.5,501.7,514.8,1232.0
甘肃省,2004,238.0,572.2,589.7,1399.9
甘肃省,2005,283.3,680.3,690.0,1653.6
甘肃省,2006,304.3,772.2,788.1,1864.6
甘肃省,2007,329.8,972.5,900.6,2202.9
甘肃省,2008,365.9,1254.1,1055.1,2675.1
甘肃省,2009,391.2,1429.9,1250.5,3071.6
甘肃省,2010,418.4,1473.2,1376.6,3268.2
甘肃省,2011,472.6,1910.4,1560.8,3943.8
甘肃省,2012,525.6,2288.6,2002.7,4816.9
甘肃省,2013,590.9,2493.3,2308.9,5393.1
甘肃省,2014,658.1,2674.0,2682.4,6014.5
甘肃省,2015,695.8,2823.3,2999.4,6518.5
甘肃省,2016,733.4,2505.4,3317.8,6556.6
甘肃省,2017,800.8,2483.5,3623.7,6908.0
甘肃省,2018,859.8,2515.8,3961.2,7336.8
甘肃省,2019,926.1,2761.6,4416.4,8104.1
甘肃省,2020,1059.3,2862.4,4796.6,8718.3
青海省,2002,44.7,96.1,159.3,300.1
青海省,2003,45.3,113.0,182.3,340.6
青海省,2004,46.0,132.2,206.8,385.0
青海省,2005,58.1,154.4,231.2,443.7
青海省,2006,62.8,190.3,246.3,499.4
青海省,2007,65.8,228.1,291.2,585.1
青海省,2008,81.6,275.3,363.2,720.1
青海省,2009,103.6,350.3,443.0,896.9
青海省,2010,105.3,365.7,468.7,939.7
青海省,2011,132.6,444.2,567.4,1144.2
青海省,2012,152.6,553.1,664.6,1370.3
青海省,2013,174.2,620.2,734.1,1528.5
青海省,2014,204.7,681.0,827.6,1713.3
青海省,2015,215.9,714.8,917.0,1847.7
青海省,2016,208.9,761.1,1041.0,2011.0
青海省,2017,221.2,867.7,1169.3,2258.2
青海省,2018,238.4,975.7,1251.0,2465.1
青海省,2019,268.1,1093.7,1386.2,2748.0
青海省,2020,301.9,1153.9,1485.3,2941.1
宁夏回族自治区,2002,49.7,135.9,151.9,337.5
宁夏回族自治区,2003,53.0,153.1,171.1,377.2
宁夏回族自治区,2004,55.6,191.8,195.2,442.6
宁夏回族自治区,2005,65.3,232.6,222.0,519.9
宁夏回族自治区,2006,69.8,259.8,250.3,579.9
宁夏回族自治区,2007,76.8,321.9,284.6,683.3
宁夏回族自治区,2008,92.9,422.0,362.7,877.6
宁夏回族自治区,2009,112.9,558.1,468.2,1139.2
宁夏回族自治区,2010,120.4,593.0,553.2,1266.6
宁夏回族自治区,2011,151.4,733.4,686.9,1571.7
宁夏回族自治区,2012,175.0,919.8,837.0,1931.8
宁夏回族自治区,2013,189.0,992.5,949.5,2131.0
宁夏回族自治区,2014,210.7,1059.5,1057.5,2327.7
宁夏回族自治区,2015,216.9,1113.7,1143.4,2474.0
宁夏回族自治区,2016,236.8,1116.8,1225.8,2579.4
宁夏回族自治区,2017,241.0,1179.7,1360.7,2781.4
宁夏回族自治区,2018,250.6,1406.0,1543.7,3200.3
宁夏回族自治区,2019,279.4,1488.1,1742.7,3510.2
宁夏回族自治区,2020,280.0,1587.1,1881.4,3748.5
新疆维吾尔自治区,2002,274.3,560.5,656.7,1491.5
新疆维吾尔自治区,2003,290.4,589.2,733.0,1612.6
新疆维吾尔自治区,2004,393.1,700.3,795.8,1889.2
新疆维吾尔自治区,2005,439.2,887.1,844.1,2170.4
新疆维吾尔自治区,2006,485.6,1127.1,907.8,2520.5
新疆维吾尔自治区,2007,502.5,1409.8,1045.1,2957.4
新疆维吾尔自治区,2008,593.3,1588.5,1318.3,3500.1
新疆维吾尔自治区,2009,646.9,1991.8,1503.8,4142.5
新疆维吾尔自治区,2010,704.9,1846.0,1686.1,4237.0
新疆维吾尔自治区,2011,1000.3,2479.8,1880.1,5360.2
新疆维吾尔自治区,2012,1047.2,3093.4,2391.4,6532.0
新疆维吾尔自治区,2013,1204.1,3325.9,2881.9,7411.9
新疆维吾尔自治区,2014,1326.6,3479.9,3586.2,8392.7
新疆维吾尔自治区,2015,1406.7,3829.3,4028.5,9264.5
新疆维吾尔自治区,2016,1409.7,3446.1,4451.2,9307.0
新疆维吾尔自治区,2017,1473.2,3446.1,4711.6,9630.9
新疆维吾尔自治区,2018,1551.8,4096.2,5511.9,11159.9
新疆维吾尔自治区,2019,1692.1,4657.2,6460.1,12809.4
新疆维吾尔自治区,2020,1781.8,4784.4,7030.9,13597.1
