,人均可支配收入:北京,人均可支配收入:天津,人均可支配收入:河北:石家庄市,人均可支配收入:河北:唐山市,人均可支配收入:河北:秦皇岛市,人均可支配收入:河北:邯郸市,人均可支配收入:河北:邢台市,人均可支配收入:河北:保定市,人均可支配收入:河北:张家口市,人均可支配收入:河北:承德市,人均可支配收入:河北:沧州市,人均可支配收入:河北:廊坊市,人均可支配收入:河北:衡水市,人均可支配收入:山西:太原市,人均可支配收入:山西:大同市,人均可支配收入:山西:阳泉市,人均可支配收入:山西:长治市,人均可支配收入:山西:晋城市,人均可支配收入:山西:朔州市,人均可支配收入:山西:晋中市,人均可支配收入:山西:运城市,人均可支配收入:山西:忻州市,人均可支配收入:山西:临汾市,人均可支配收入:山西:吕梁市,人均可支配收入:内蒙古:呼和浩特市,人均可支配收入:内蒙古:包头市,人均可支配收入:内蒙古:乌海市,人均可支配收入:内蒙古:赤峰市,人均可支配收入:内蒙古:通辽市,人均可支配收入:内蒙古:鄂尔多斯市,人均可支配收入:内蒙古:呼伦贝尔市,人均可支配收入:内蒙古:巴彦淖尔市,人均可支配收入:内蒙古:乌兰察布市,人均可支配收入:辽宁:沈阳市,人均可支配收入:辽宁:大连市,人均可支配收入:辽宁:鞍山市,人均可支配收入:辽宁:抚顺市,人均可支配收入:辽宁:本溪市,人均可支配收入:辽宁:丹东市,人均可支配收入:辽宁:锦州市,人均可支配收入:辽宁:营口市,人均可支配收入:辽宁:阜新市,人均可支配收入:吉林:白城市,人均可支配收入:黑龙江:伊春市,人均可支配收入:黑龙江:七台河市,人均可支配收入:上海,人均可支配收入:江苏:南京市,人均可支配收入:江苏:无锡市,人均可支配收入:江苏:徐州市,人均可支配收入:江苏:常州市,人均可支配收入:江苏:苏州市,人均可支配收入:江苏:南通市,人均可支配收入:江苏:连云港市,人均可支配收入:江苏:淮安市,人均可支配收入:江苏:盐城市,人均可支配收入:江苏:扬州市,人均可支配收入:江苏:镇江市,人均可支配收入:江苏:泰州市,人均可支配收入:江苏:宿迁市,人均可支配收入:浙江:杭州市,人均可支配收入:浙江:宁波市,人均可支配收入:浙江:温州市,人均可支配收入:浙江:嘉兴市,人均可支配收入:浙江:湖州市,人均可支配收入:浙江:绍兴市,人均可支配收入:浙江:金华市,人均可支配收入:浙江:衢州市,人均可支配收入:浙江:舟山市,人均可支配收入:浙江:台州市,人均可支配收入:浙江:丽水市,人均可支配收入:安徽:合肥市,人均可支配收入:安徽:芜湖市,人均可支配收入:安徽:蚌埠市,人均可支配收入:安徽:淮南市,人均可支配收入:安徽:马鞍山市,人均可支配收入:安徽:淮北市,人均可支配收入:安徽:铜陵市,人均可支配收入:安徽:安庆市,人均可支配收入:安徽:黄山市,人均可支配收入:安徽:滁州市,人均可支配收入:安徽:阜阳市,人均可支配收入:安徽:宿州市,人均可支配收入:安徽:六安市,人均可支配收入:安徽:亳州市,人均可支配收入:安徽:池州市,人均可支配收入:安徽:宣城市,人均可支配收入:福建:福州市,人均可支配收入:福建:厦门市,人均可支配收入:福建:莆田市,人均可支配收入:福建:三明市,人均可支配收入:福建:泉州市,人均可支配收入:福建:漳州市,人均可支配收入:福建:南平市,人均可支配收入:福建:龙岩市,人均可支配收入:福建:宁德市,人均可支配收入:山东:济南市,人均可支配收入:山东:青岛市,人均可支配收入:山东:淄博市,人均可支配收入:山东:枣庄市,人均可支配收入:山东:东营市,人均可支配收入:山东:烟台市,人均可支配收入:山东:潍坊市,人均可支配收入:山东:济宁市,人均可支配收入:山东:泰安市,人均可支配收入:山东:威海市,人均可支配收入:山东:日照市,(DC)人均可支配收入:山东:莱芜市,人均可支配收入:山东:临沂市,人均可支配收入:山东:德州市,人均可支配收入:山东:聊城市,人均可支配收入:山东:滨州市,人均可支配收入:山东:菏泽市,人均可支配收入:河南:郑州市,人均可支配收入:河南:开封市,人均可支配收入:河南:洛阳市,人均可支配收入:河南:平顶山市,人均可支配收入:河南:安阳市,人均可支配收入:河南:鹤壁市,人均可支配收入:河南:新乡市,人均可支配收入:河南:焦作市,人均可支配收入:河南:濮阳市,人均可支配收入:河南:许昌市,人均可支配收入:河南:漯河市,人均可支配收入:河南:三门峡市,人均可支配收入:河南:南阳市,人均可支配收入:河南:商丘市,人均可支配收入:河南:信阳市,人均可支配收入:河南:周口市,人均可支配收入:河南:驻马店市,人均可支配收入:湖北:武汉市,人均可支配收入:湖北:黄石市,人均可支配收入:湖北:十堰市,人均可支配收入:湖北:宜昌市,人均可支配收入:湖北:襄阳市,人均可支配收入:湖北:鄂州市,人均可支配收入:湖北:荆门市,人均可支配收入:湖北:孝感市,人均可支配收入:湖北:荆州市,人均可支配收入:湖北:黄冈市,人均可支配收入:湖北:咸宁市,人均可支配收入:湖北:随州市,人均可支配收入:湖南:长沙市,人均可支配收入:湖南:株洲市,人均可支配收入:湖南:湘潭市,人均可支配收入:湖南:衡阳市,人均可支配收入:湖南:邵阳市,人均可支配收入:湖南:岳阳市,人均可支配收入:湖南:常德市,人均可支配收入:湖南:张家界市,人均可支配收入:湖南:益阳市,人均可支配收入:湖南:郴州市,人均可支配收入:湖南:永州市,人均可支配收入:湖南:怀化市,人均可支配收入:湖南:娄底市,人均可支配收入:广东:广州市,人均可支配收入:广东:韶关市,人均可支配收入:广东:深圳市,人均可支配收入:广东:珠海市,人均可支配收入:广东:汕头市,人均可支配收入:广东:佛山市,人均可支配收入:广东:江门市,人均可支配收入:广东:湛江市,人均可支配收入:广东:茂名市,人均可支配收入:广东:肇庆市,人均可支配收入:广东:惠州市,人均可支配收入:广东:梅州市,人均可支配收入:广东:汕尾市,人均可支配收入:广东:河源市,人均可支配收入:广东:阳江市,人均可支配收入:广东:清远市,人均可支配收入:广东:东莞市,人均可支配收入:广东:中山市,人均可支配收入:广东:潮州市,人均可支配收入:广东:揭阳市,人均可支配收入:广东:云浮市,人均可支配收入:广西:南宁市,人均可支配收入:广西:柳州市,人均可支配收入:广西:桂林市,人均可支配收入:广西:梧州市,人均可支配收入:广西:北海市,人均可支配收入:广西:防城港市,人均可支配收入:广西:钦州市,人均可支配收入:广西:贵港市,人均可支配收入:广西:玉林市,人均可支配收入:广西:百色市,人均可支配收入:广西:贺州市,人均可支配收入:广西:河池市,人均可支配收入:广西:来宾市,人均可支配收入:广西:崇左市,人均可支配收入:海南:海口市,人均可支配收入:海南:三亚市,人均可支配收入:海南:儋州市,人均可支配收入:重庆,人均可支配收入:四川:成都市,人均可支配收入:四川:自贡市,人均可支配收入:四川:泸州市,人均可支配收入:四川:广元市,人均可支配收入:四川:遂宁市,人均可支配收入:四川:内江市,人均可支配收入:四川:乐山市,人均可支配收入:四川:宜宾市,人均可支配收入:四川:达州市,人均可支配收入:四川:巴中市,人均可支配收入:四川:资阳市,人均可支配收入:贵州:贵阳市,人均可支配收入:云南:曲靖市,人均可支配收入:云南:昭通市,人均可支配收入:云南:临沧市,人均可支配收入:西藏:拉萨市,人均可支配收入:陕西:西安市,人均可支配收入:陕西:铜川市,人均可支配收入:陕西:宝鸡市,人均可支配收入:陕西:咸阳市,人均可支配收入:陕西:渭南市,人均可支配收入:陕西:延安市,人均可支配收入:陕西:汉中市,人均可支配收入:陕西:榆林市,人均可支配收入:陕西:安康市,人均可支配收入:陕西:商洛市,人均可支配收入:青海:西宁市,人均可支配收入:青海:海东市,人均可支配收入:宁夏:银川市,人均可支配收入:宁夏:石嘴山市,人均可支配收入:宁夏:吴忠市,人均可支配收入:宁夏:固原市,人均可支配收入:宁夏:中卫市
变异系数,0.16612309140683998,0.179692375847164,0.20321492401194408,0.19999852350236286,0.2038871906172181,0.20988716203864816,0.2391304350543865,0.22545894204245628,0.2486055074019162,0.2381657660288121,0.2136267540737421,0.20439593707954354,0.24238259069579512,0.15189197944712904,0.16191005496438937,0.14503446621631327,0.14344523625815994,0.15846930485937755,0.1331374426861864,0.17655627352458095,0.17227680537954487,0.1738403735087617,0.16500889363714308,0.16278974557263015,0.12033055726884034,0.16603456451889026,0.16580648359712405,0.18498867345214545,0.18454433672029147,0.16695287853921387,0.17287276269853016,0.17744692039679635,0.17977313495380212,,,,,,,,,,,0.14973954105151396,0.06215712170365645,0.19191477776318527,0.188258823018196,0.19206457037207256,0.20145927454912196,0.18358817684783835,0.17914368127716718,0.20188327956449073,0.1998599471133437,0.1990322772980405,0.19405476025572477,0.18658538196634727,0.1869229496565009,0.19999866900330188,0.19779839188505352,0.178606511196657,0.19138615024125916,0.1851481685068309,0.17727692453636268,0.18834409961776497,0.1829714090342719,0.1995604737689251,0.19803124383967613,0.18219279089577853,0.18990849989552355,0.19778879072117184,0.20258059469599585,0.1967509228330506,0.17572569473318128,0.10631324451021767,0.191200090914467,0.1823964264734007,0.10241298489315534,0.15727559981869774,0.19327964415510795,0.17630672080470863,0.20656414755216815,0.17178699577256862,0.17708641840441172,0.1760805654581848,0.20823294400294987,0.17171528100413583,0.15280392806911752,0.15580513979723626,0.280126584424412,0.18658100737702094,0.1442558554721312,0.19165055867312167,0.15933642688510122,0.158227684237507,0.18566168835716684,0.08826018388060491,0.15178297306046554,0.12753664073542006,0.15036915673878096,0.14492822437611,0.14977681877998736,0.10397740919319558,0.1565912987659626,0.1543023082915757,0.15516551224351066,0.16131161663281715,0.12698491649821197,0.1534685595501819,0.13585734926039505,0.1128408868635724,0.14671284144468297,0.17258011943485133,0.14563659157779807,0.16410802401204166,0.1563770797086398,0.13020648315398076,0.13615462496251823,0.15031270418453396,0.12493473279491578,0.15021645154687852,0.1767590767676366,0.15877875858382817,0.13434308039317056,0.1531499565822579,0.15888217664813856,0.17365986307592696,0.16537079283683284,0.1419131529799613,0.14084676436881272,0.1906282085298799,0.13244335359077739,0.13650194194359505,0.18705361411310087,0.18708439104578337,0.0681127034609034,0.17906502205854763,0.1539805759554536,,0.18920448457129205,0.18647797837953511,0.18365941557070023,0.2093477955964693,0.2176727486075311,0.19656314184670262,0.19580953286871733,0.23541218607568645,0.20906377161986744,0.1961383770611267,0.217846725933457,0.2207494811151932,0.20644972602118333,0.19785149996727278,0.23389831701405378,0.20428816424886256,0.15911338535052855,0.31621332872878305,0.15765664334673682,0.19805659942778056,0.2039527947476518,0.19829422144689565,0.209386222229181,0.20518559307660955,0.19921478355952232,0.1785831987037479,0.2280676933961848,0.2005832548989578,0.19585948690450788,0.21863488362090785,0.17764773177355273,0.21135978163141192,0.1755598964724215,0.19872944268155193,0.1527454569308978,0.1661362701040465,0.19322068412820756,0.1257921545910812,0.1269597958036542,0.13234355319567506,0.14268274072845813,0.13184576380935428,0.12882027452672004,0.1457892476720053,0.14778451584715785,0.12037447987144648,0.15190915747458622,0.2981765136221485,0.16451997478901084,0.13105214959314995,0.14589221233198968,0.18884647880682967,0.1945786361414526,0.16430612760557342,0.21653148747012735,,0.15992467443709735,0.18907330652790602,0.2394330468065933,0.09119644238093941,0.19856750267471507,,0.16006767717598314,0.193787948521293,0.1585596135003322,0.07001021086686605,,,,,0.10536250973729863,0.11389116980194604,0.12862776542836582,0.12980129359327783,0.12433385521946225,0.17604523672209665,0.1287255990724378,0.18665243884511049,0.13738507327823665,0.1254189568329058,0.13424856385083664,0.30578454483704326,0.33496873800983584,0.2604018573712401,0.260074329059676,0.30416838147805797,0.30522064922169895,0.2913580566351376
最小,44497.70431589,26359.2,17437,19868,16000,14774,12111,13300,12716,11587,14614,19312,11805,21792.05175601,14845.3038674,17914.20664207,16502.76752768,16517.52767528,17593.14179796,15719.6347032,12474.49908925,11276.30375114,13783.88278388,11559.52380952,28263,28069,27769,13548,14005,25880.3652968,18743.42701723,16187,13435,,,,,,,,,,,16377.24014337,16758,42173.639,34204.58715596,33490.35812672,17040,29910.25641026,36528.92561983,23141.55251142,16106.78733032,17356.94822888,18675.45454545,22000.91074681,26327,21734,14313.51351351,35763,34657,30602,31315,28717,32191,28673,20342,32027,28215,20418,21965.61085973,19825.65492322,17015,20749,23252.94650952,15857.01275046,21273,15465.3,15173.16409791,14922,11538.59964093,13009,13005,12954,14137,18184,25724.07407407,36898.69888476,12428,16893.21266968,26627.66945218,17215.45454545,17838.23529412,18756.62775182,15949.13714805,33909,30273,27203.2,17596.86346863,27553.7037037,25287.55760369,25484,18441.79651696,19628,26138.53211009,17916.59028414,21265.30612245,18335.17495396,16020,16607,19230.62730627,13025.54744526,24269.23076923,13992.77326107,17773.84196185,17476,17392.49771272,17418.79562044,18031,18144.43422263,13950,16941.71220401,17626,15898.98989899,14731.22171946,12669.37669377,13395.30685921,12906,13862,26909.17347866,21205,15723,16877.14543812,16775.76853526,17048.67417363,17090.66183137,17299.63570128,,12248.69157192,14169.15153158,14095.75429088,27236,19842,19630.81130356,17331,10799.45799458,15800.36463081,14060,10338.19507748,13250,15080.90909091,12831,10022,11641.68190128,39229.1,9864,40948,30351.50684932,15710.64604186,32208.98258478,18817.18464351,13822.76422764,13703.77019749,15743.4150772,20782.21415608,13442.05776173,13891.32420091,11923.6983842,16309.17431193,14228.38944495,32853.72585097,30245.85635359,15242.5,13507.85907859,12724.88687783,20990,21152,18840,17260,19822,19959,16282,17093,19012,13884,8529,12033,16132,14474,20518.58567543,20005.47445255,16081,16563.17689531,,17107.95974382,19853,14228.72827081,18910,16197.08029197,,16662.0626151,14546.7032967,16157,22756,,,,,15203.27304048,25599.88967546,17331.68904723,16772.14038916,16763.68928506,13632.88370397,17730.74822501,13066.15776081,17217.66848816,12693.91462307,11383.24873096,11318.53117319,6493.65078131,14036,11987,7801,5827,7010
最大,69434,43854,30955,34871,28417,26919,23772,25204,25674,23223,26888,34358,23527,33562.753,23533.188,27125.653,24313.413,25897.411,25237.333,26187,20406.123,18462.464,22106.848,18368.54,38306.17072561,44748.49916519,44369.2687331,22826.11398848,23655.87033071,41367.63967335,30570.33567938,26832.9172974,22337.86661146,,,,,,,,,,,24998,18969,72232,57630,57589,29736,49840,60109,40320,28094,30192,32096,37074,44259,37773,24938,59261,59952,51490,51615,48673,53839,50580,35412,53568,47988,35450,38806,34529,27330,27093,39783,26576,28551.2,23077,26148,23999,20700,20592,20899,20756,24786,28834,38719.2380674,55870.123484,30519.75162519,28702.29964179,39155.40090324,29474.17431278,27339.43850608,28736.77687961,26972.24466715,41472.05,45452,37543,26290.64,40602.16,37783.34,32517.6,28054.5,29690.04,39592.9,27577.12,29254,27618.94,22608.3,21601.91,28516.55,20672.94,35941.89699552,21794.8,27101.42594174,24019.96,24646.99525131,26105.1,24561.8,27115.7588399,22584,25949.2,24624.7,23924.26,22637.50285785,20175.1,20927.59999064,18321,19643.6,46010,29672,22211,28772,28558,18774,28459,26312,,20990,24093,23788,51478,39173,34360,29955.99999638,21067,28577,24669.63200756,19139,25560,27196.00000187,22212.13144281,19811,20553.67258261,60073.82,27546,62522.39,52495.06,28220,56245,33667,24986,24600,26121.47,39745,23873,24427,22291.1,26591,26055,53657.16,52754,23302.5,21822,22306.2,28929,29209,26381,25140,27684,27679,24061,25326,25882,20962,21975,18637,22498,20967,35025,34642,24912,30823.93372677,,26319,28270,23439,22696.9,27315,,23665,24797,23241,26173,,,,,17651,35783,25293,24662,24280,22288,25954,21868,25759,18428,16932,30203,20066,32023,27725,20608,15323,17864
中位数,57230,35548,23651.5,26659.81117943,21536.5,20289.838014945002,17185.212457275,18721.5,18586.355508195,16924.790583235,20435,26204,17150,27169,18594,21951,19834,20578,20847,20455.5,16001,14371,17438,14429,33115,35759,35566,17737.11936,18415,32860,24280,21010,17373.41023,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],20511.5,18125,56646.651457585,44009,44605,22348,38435,46595,30084,21230,22762,24463,28633,34064,28259,18957,46116,46437,39601,40118,37193,41506,38894,26745,41564,36915,26757,29113,26160,21470.5,22534.1,30437,20238,25443,18336,19884,18858,15415,16257.5,16547.5,16276,19058,22729,31302.82992348,44886.24564342,20835.62188233,22172.643549,32055.608517775,22784.292303,22026.844713985,23119.708620589998,20905.173429,38408,37221.5,32038,21532,33504,31020.5,28936,22850.5,24219,32364.5,22288.5,24759,22565,19083,19019,23577.5,16441.5,29297.51807479,17444.850888970002,21823.61320747,20310.73056302,20208.479300175,21274.967879885,20855.04091787,21947.837147575,18196.96302728,20838.872341839997,20749.72664243,19242.128726545,18269.86111605,15855.45445233,16666.335074875,15226.10461936,16432.94932827,35383,24968,18716,22261,22117,17911.337086815,22187,21386.5,[object Object],16224,18699,18480,39461.537170925,29997.896182174998,26387.51424528,22916.611847,15553.857020399999,21771.690522445002,18838,14319.362346664999,19185.411108250002,20641.85567867,16763.92040957,14495.446660590002,15305.63957193,48724.57814,18143.1,50816.514745,40154.1,21616.97713,43876.990195,25638.687400000003,18782.999065,19143.95,20579.8,29576.00965,18810.818135,18631.239950000003,16897.5509468,21443.89771,19775.648255,41901.9,41783.065,19429.01138,18202.11653,17196.041555,24984,25075,22480,21133,23536,23916,19982,21119,22371,17453,14972,15197,19269,17541,27574,26887.5,19957,23093.565675445,[object Object],21227.5,21798,15821,20707,22190.5,[object Object],19847.5,19068,18647.5,24826,[object Object],[object Object],[object Object],[object Object],16427.13652024,31407,21922,21185,20868,17775,22357,17166,22183,15834,14484,19955.40963038,13226.41998909,22650.5,19484,13373,10000,12011
观测次数,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,7,6,8,7,7,7,7,5,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,6,3,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,8,7,7,7,7,7,7,6,6,7,7,7,6,7,6,7,6,6,6,7,6,6,6,10,7,6,7,6,6,7,4,6,5,6,6,6,4,6,6,6,6,5,6,5,4,6,6,6,6,6,5,6,6,5,6,7,6,5,6,6,6,6,5,5,7,5,5,7,7,2,7,6,1,7,7,7,8,8,8,8,8,8,7,8,8,8,7,8,7,6,11,6,7,8,8,8,8,8,7,8,8,8,8,7,8,7,8,7,8,8,5,5,5,6,5,5,6,6,5,6,10,6,5,5,8,8,6,8,1,6,3,4,3,6,1,4,7,4,3,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,11,11,10,10,11,10,11
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11318.53117319,6493.65078131,14036,11987,7801,5827,7010
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13078.24162407,7842.74027377,16017,13880,8912,6709,8055
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14965.28889593,9388.77599594,18064,15734,10136,7688,9141
2013,,26359.2,17437,19868,16000,14774,12111,13300,12716,11587,14614,19312,11805,21792.05175601,14845.3038674,17914.20664207,,16517.52767528,,15719.6347032,12474.49908925,11276.30375114,13783.88278388,11559.52380952,,28069,27769,13548,14005,25880.3652968,18743.42701723,16187,13435,,,,,,,,,,,16377.24014337,16758,42173.639,34204.58715596,33490.35812672,17040,29910.25641026,36528.92561983,23141.55251142,16106.78733032,17356.94822888,18675.45454545,22000.91074681,26327,21734,14313.51351351,35763,34657,30602,31315,28717,32191,28673,20342,32027,28215,20418,21965.61085973,19825.65492322,,,23252.94650952,15857.01275046,23819.83621474,,15173.16409791,,11538.59964093,,,,14613.07901907,,,,18246.57534247,16893.21266968,,17215.45454545,,,15949.13714805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26909.17347866,,,16877.14543812,16775.76853526,17048.67417363,17090.66183137,,,12248.69157192,14169.15153158,14095.75429088,27236,19842,19630.81130356,17331,10799.45799458,15800.36463081,14060,10338.19507748,13250,15080.90909091,12831,10022,11641.68190128,,15111.81818182,,30351.50684932,15710.64604186,32208.98258478,18817.18464351,13822.76422764,13703.77019749,15743.4150772,20782.21415608,13442.05776173,13891.32420091,11923.6983842,,14228.38944495,32853.72585097,30245.85635359,,13507.85907859,12724.88687783,,,,,,,,,,,12835,,,,20518.58567543,20005.47445255,,16563.17689531,,,,,,,,,,,,,,,,,,,,,,,,,,,16617.56867711,11004.79103363,19914,17294,11241,8676,10140
2014,44497.70431589,28832,18984,21603,17457,16292,13405,14734,14126,13345,16099,21061,13111,23579,16122,19419,16502.76752768,17905,17593.14179796,17213,13697,12325,15052,12623,,30704,30660,14948,15489,28339,20674,17957,14791,,,,,,,,,,,18277,18125,45965.8282784,37283,36471,18744,32662,39780,25340,17798,19110,20543,24157,28850,23833,15888,39237,38074,33478,34318,31510,35335,31599,22436,35330,30950,22426,24271.64,21947,17015,20749,25648,17411,26178,16089,16736,14922,12854,13009,13005,12954,14137,18184,25724.07407407,36898.69888476,19980.24376466,18667.41674251,26627.66945218,18937.11436383,17838.23529412,18756.62775182,17559.55785042,,30273,,17596.86346863,27553.7037037,25287.55760369,,18441.79651696,19628,26138.53211009,17916.59028414,21265.30612245,18335.17495396,,,19230.62730627,13025.54744526,24269.23076923,13992.77326107,17773.84196185,,17392.49771272,17418.79562044,,18144.43422263,13950,16941.71220401,,15898.98989899,14731.22171946,12669.37669377,13395.30685921,,,29627,,,18683,18554,18774,18851,17299.63570128,,13574,15681,15604,32220,24364,21535,18546,11955,17333,15792,11341,15260,16589,13965.29680365,11446,12736,39229.1,16623,40948,33234.9,17266,35140,20586,15301.8,15266,17333.5,22901.6,14893.8,15211,13283,16309.17431193,15637,35712,32847,15242.5,14953.2,14061,,,,,,,,,,,14305,,,,22632,21926,16081,18352,,17107.95974382,,14228.72827081,,16197.08029197,,16662.0626151,14546.7032967,,,,,,,15203.27304048,25599.88967546,17331.68904723,16772.14038916,16763.68928506,13632.88370397,17730.74822501,13066.15776081,17217.66848816,12693.91462307,11383.24873096,18128.87548386,12029.01666491,21750,18748,12322,9591,11094
2015,48458,31291,20761.77,23464.93,18965.89,17822.34,14784.67,16182.09,15781.25,14616.51,17764.42,22954.95,14585.1,25408,17472,20793,17889,19352,18983,18631,14922,13415,16347,13591,28263,33184,33023,16302,16989,30511,22461,19435,16042,,,,,,,,,,19820,19778,18969,49867.16628267,40455,39461,20424.59924,35378.88589,42987.33168,27584,19417.94727,20840,22419.44508,26253,31262.53356,25927,17341.73901,42642,41373,36459,37139,34251,38389,34378,24460,38254,33788,24402,26604.7,23998.5,18716.9,22376.2,27968.7,18937.1,28551.2,15465.3,18255,16443.6,14094.7,14222.2,14206.4,14201.7,17577.3,19929.7,27782,39703,21691,20434,28678,20695,19408,20500.16241136,19175,,32885,27203.2,19075,29758,27437,,20120,21377,28491,19547,22924,19912,16020,,20846,14276,26501,15490,19569,17476,18200,19091,18031,19723,15345,18602,17626,17314,16278,14025,14842,12906,13862,32478,21205,15723,20465,20271,,20559,18995,,14893,17166,17033,34860,26450,23312,20212,13284,18958,17284,12460,16711,18108,15292,12550,13954,42718.2,18143.1,44633.3,36157.9,18996,38501.3,22364.4,16631.7,16847.3,18991.4,25219.6,16404.4,16473.5,14548.1,17777.3,17070,38650.6,35712.2,16815.6,16308.4,15212.4,20990,21152,18840,17260,19822,19959,16282,17093,19012,13884,15639,12033,16132,14474,24442,23668,17464,20110,,18699,,15552,,17752,,18095,15885,,,,,,,17651,27845,18973,18446,18430,14958,19479,14378,18905,13976,12558,19955.40963038,13226.41998909,23551,20220,13373,10409,12011
2016,52530,34074,22652,25534,20600,19412,16320,17802,17588,16095,19521,25070,16296,27169,18594,21951,19117,20578,20113,19783,16001,14371,17438,14429,30527,35759,35566,17737.11936,18415,32860,24280,21010,17373.41023,,,,,,,,,,,21245,,54305.347144,44009,42757,22348,38435,46595,30084,21230,22762,24463,28633,34064,28259,18957,46116,44641,39601,40118,37193,41506,37159,26745,41564,36915,26757,29113,26160,20479,20795,30437,20238,21273,17529,19884,17995,15415,15511,15837,15514,19058,21696,30045.024552,43142.984304,23622.72,22172.643549,30855.186853,22784.292303,21073.255101,22142.21902,20905.173429,33909,35680,29462,20644,32178,29742,25484,21854,23194,30941,21291,24759,21602,17467,16607,22603,15661,28038.7,16607.2,20811.8,18461.9,19320.6,20287.9,19115.1,20942.3,16434.2,19862.1,18887.2,18342.5,17421.1,15026.5,15853.1,13822.4,14856.8,35383,22984,17062,22261,22117,,22187,20517,,16224,18699,18480,37791.78017339,28761.76632922,25304.0400769,21981.22394315,14754.69470828,20782.22115045,18838,13605.64061979,18335.58402096,19756.46411876,16763.92040957,13807.81544756,15305.63957193,46667,19977.5,48695,40154.1,20713,41940.7,24426.74,17934.4,18402.7,20579.8,28061.4,17986.6,17936.7,16077.4478836,19513.2,18859.2537,41901.9,40012.4,18060.5,17654.1,16517.6,22862,23009,20543,18657,21467,21841,17765,18642,20726,15340,16940,13175,17607,15897,26447,25761,19083,22034.143137,,20304,19853,16090,18910,,,,17350,16157,,,,,,,30032,20630,20040,20006,16265,21122,15678,20463,15226,13693,21819.80447162,14457.45397146,25397,21747,14510,11330,12941
2017,57230,37022,24651,27785.62235886,22473,21167.67602989,18050.42491455,19641,19584.71101639,17754.58116647,21349,27338,18004,28935,19895,23422,20551,22039,21581,21128,17153,15506,18764,15554,33115,38749,38624.55,19321,19996,35648,26332,22783,18885,,,,,,,,,,,22502,,58987.95577117,48104,46453,24535,41879,50603,33011,23302,24934,26740,31370,37169,30944,20756,49832,48233,43185,43507,40702,45306,40629,29378,45195,40439,29329,31950,28622,22462,22692,33260,22128,23292,19143,21724,19721,16971,17004,17258,17038,20718,23762,32560.63529496,46629.50698284,25694.25185673,24149.75609638,33256.03018255,24789.466336,22980.43432697,24097.19822118,22702.89873967,36872,38763,32038,22420,34830,32299,27823,23847,25244,33788,23286,27012,23528,19083,18183,24552,17222,30556.33614958,18282.50177794,22835.42641494,20310.73056302,21096.35860035,22262.03575977,20855.04091787,22953.37429515,18196.96302728,21815.64468368,20749.72664243,20141.75745309,19118.6222321,16684.40890466,17479.57014975,15226.10461936,16432.94932827,38642,24968,18716,24182,24030,,24049,22256,,17658,20310,20069,41131.29416846,31234.02603513,27470.98841366,23851.99975085,16353.01933252,22761.15989444,20547.98553971,15033.08407354,20035.23819554,21527.24723858,18370.8304849,15183.07787362,16813.00004681,50782.15628,21865.86,52938.02949,44043.11633,22520.95426,45813.28039,26850.6348,19631.59813,19885.2,22360.01031,31090.6193,19635.03627,19325.7799,17717.65401,21443.89771,20692.04281,45450.61156,43553.73,19429.01138,18750.13306,17874.48311,24984,25075,22480,20330,23536,23916,19215,20344,22371,16841,18590,14529,19269,17541,28701,28014,20831,24152.98821389,,22151,21798,,20707,21198,,21600,19068,17773,,,,,,,32597,22562,21880,21838,17775,23045,17166,22318,16702,15034,23927.55338858,15841.10824256,27517,23622,15848,12485,14067
2018,62361,39506,26839.01928771,30308.67,24554.59876969,23117,20052.39,21708,21830.06185084,19677.22019714,23271.92,29781,19869,31031,21590,25134,22307,23855,23204,22908,18707,16896,20192,16883,35682,41755,41551,21016,21740,38521,28428,24742,20501,25091,26968,28717,13729,14700,25149,18689,16543,12786,,24998,,64183,52916,50373,27385,45933,55476,37071,25864,27696,29488,34076,40883,34642,22918,54348,52402,46920,47380,44487,49389,44326,32269,49217,43973,32245,35175,31445,24634,24715,36482,24143,25443,21009,23813,21701,18671,18703,18969,18778,22659,26112,35375.99421178,50948.03829018,27954.22,26199.52849935,36088.17846127,26997.93482337,25011.99,26246.59227179,24630.57813715,39944,42019,34730,24334,37586,34901,30049,25902,27389,36626,25377,29254,25545,20761,19855,26371,18858,33105.12581373,19984.86,24882.4,22153.03,22825.24,24093.05,22595.9,24890.28,19801.82,23820.8,22589.42,21952.71,20823.63,18387.21,19155.63,16760.87,17991.45,42133,27092,20287,26193,26028,,26073,24070,,19144,21995,21752,44647,33953,29872,25901,18010,24812,22465,16465,21843,23459,20163,16789,18544,55276.10125,23675.98116,57543.63806,48107.08729,24428.00656,49629.52431,29546.9133,21426.85151,21349.86377,24070.87862,33929.86236,21217.00744,21001.08598,19397.11273,23281.82051,22369.39483,49331.00152,46864.98312,20895.06581,20042.27148,19239.13712,26798,27041,24289,21936,25374,25824,20749,21894,24041,18065,20160,15865,20844,19140,31205,30487,22798,26385.83560649,,24069,,,22696.9,23183,,23665,20881,19522,22756,30309,,,,,31407,21922,21185,20868,19075,22357,18820,22183,15834,14484,26073.90374581,17305.08201722,29722.88074,25638.49888,17416.10984,13958.14036,15333.92638
2019,67756,42404,29335.35979759,33080.26,26916.27882857,25371.18,22338,23769,24159,21828,25421,32603,22067,33562.753,23533.188,27125.653,24313.413,25897.411,25237.333,24855.372,20406.123,18462.464,22106.848,18368.54,38306.17072561,44748.49916519,44369.2687331,22826.11398848,23655.87033071,41367.63967335,30570.33567938,26832.9172974,22337.86661146,,,,,,,,,,,,,69442,57630,54847,29736,49840,60109,40320,28094,30192,32096,37074,44259,37773,24938,59261,56982,51490,51615,48673,53839,48155,35412,53568,47988,35450,38806,34529,27330,27093,39783,26576,27794,23077,26148,23999,20700,20592,20899,20756,24786,28834,38719.2380674,55870.123484,30519.75162519,28702.29964179,39155.40090324,29474.17431278,27339.43850608,28736.77687961,26972.24466715,41472.05,45452,37543,26290.64,40602.16,37783.34,32517.6,28054.5,29690.04,39592.9,27577.12,,27618.94,22608.3,21601.91,28516.55,20672.94,35941.89699552,21794.8,27101.42594174,24019.96,24646.99525131,26105.1,24561.8,27115.7588399,21592.2,25949.2,24624.7,23924.26,22637.50285785,20175.1,20927.59999064,18321,19643.6,46010,29672,22211,28772,28558,,28459,26312,26543,20990,24093,23788,48723.64457928,37099.88488333,32548.49799373,28222.05135488,19821.41452885,27050.84543339,24669.63200756,18025.69326352,23899.34172332,25636.3398978,22212.13144281,18574.04501796,20553.67258261,60073.82,25805.53,62522.39,52495.06,26612.75,54042.65,32323.33,23320.42,23178.96,26121.47,37159.59,22903.9,22782.93,21052.29,25131.11,24361.98,53657.16,50477.6,22542.41,21341.09,20938.06,28929,29209,26381,23827,27684,27679,22556,23930,25882,19669,21975,17379,22498,20967,33815,33130,24912,28920.4120051,,26319,,,,25508,16728,,22995,,24826,,,,,,34064,23897,23151,22831,20906,24450,20583,24213,17346,15933,28189.23037726,18888.76677319,32023,27725,19165,15323,16904
2020,69434,43854,30955,34871,28417,26919,23772,25204,25674,23223,26888,34358,23527,,,,,,,26187,,,,,,,,,,,,,,,,,,,,,,,,,,72232,,57589,,,,,,,,,,,,,59952,,,,,50580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22584,,,,,,,,,,,,,,,,,,,,,51478,39173,34360,29955.99999638,21067,28577,,19139,25560,27196.00000187,,19811,,,27546,,,28220,56245,33667,24986,24600,,39745,23873,24427,22291.1,26591,26055,,52754,23302.5,21822,22306.2,,,,25140,,,24061,25326,,20962,,18637,,,35025,34642,,30823.93372677,42075,,28270,23439,,27315,,,24797,23241,26173,,25190,16841,19267,,35783,25293,24662,24280,22288,25954,21868,25759,18428,16932,30203,20066,,,20608,,17864