1949,,,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.389,0.39953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,10.884,8.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47407,0.989,1.12199,0.60665,0.286,0.10769,0.446,,0.91192,0.615,,0.56747,0.36,,,,,7.17,3.59356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,12.011,9.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19638,,,,,,,,,,,,,,,,,,,1.068,1.087,1.2566,0.632,0.321,,0.48,,0.91755,0.653,,0.65731,0.36758,,,,,8.098,4.13577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,13.907,10.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27012,,,,,,,,,,,,,,,,,,,1.80111,1.226,1.37553,0.69929,0.367,0.12614,0.615,,1.04162,0.674,,0.78166,0.38568,,,,,9.068,4.62957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,13.915,10.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49576,,,,,,,,,,,,,,,,,,,1.244,1.347,1.45432,0.788,0.377,,0.65,,1.16444,0.746,,0.75803,0.42836,,,,,9.72,4.90129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,15.494,11.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82573,,,,,,,,,,,,,,,,,,,1.372,1.41,1.5956,0.907,0.444,,0.779,,1.38644,0.838,,0.84405,0.50177,,,,,10.808,5.54095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,18.313,12.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31212,,,,,,,,,,,,,,,,,,,1.495,1.629,1.77108,0.985,0.479,,0.82,,1.43578,0.909,,0.85633,0.57102,,,,,12.001,6.27673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,21.661,14.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34161,,,,,,,,,,,,,,,,,,,1.538,1.874,1.96925,1.062,0.516,,0.84,,1.5448,0.94,,0.98414,0.63609,,,,,14.164,7.12035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,25.712,17.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90222,,,,,,,,,,,,,,,,,,,3.09278,2.316,2.44166,1.2684,0.683,0.25625,0.972,,1.76303,1.056,,1.27244,0.69741,,,,,16.432,8.64945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,28.486,19.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16451,,,,,,,,,,,,,,,,,,,3.51522,2.687,2.8537,1.44091,0.801,0.30922,1.179,,2.07402,1.285,,1.4247,0.76548,,,,,18.46,9.48905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,32.682,22.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59015,,,,,,,,,,,,,,,,,,,4.20513,3.551,3.44724,1.79109,0.947,0.3714,1.448,,2.698,1.521,,1.73443,0.9434,,,,,20.673,11.58644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,41.022,25.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.69807,,,,,,,,,,,,,,,,,,,5.37786,4.278,4.18198,2.19562,1.208,0.46838,1.67,,3.35668,1.787,,2.07836,1.16933,,,,,26.127,14.64911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,45.596,28.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56565,,,,,,,,,,,,,,,,,,,6.20446,4.901,4.50632,2.53536,1.381,0.58217,1.885,,3.59735,1.992,,2.44313,1.43465,,,,,30.375,16.39063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,50.082,31.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16665,,,,,,,,,,,,,,,,,,,7.08788,5.28,4.98848,3.06933,1.761,0.69787,2.392,,4.113,2.314,,2.79098,1.67849,,,,,32.775,19.40857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,1559.944,59.889,34.265,8.277,13.925,5.413,5.441,1.654,3.723,3.092,1.624,1.941,6.392,0.752,9.659,4.838,2.648,4.35,2.769,1.288,,0.912,0.677,0.798,,3.229,4.602,0.75,4.426,1.326,,0.441,,,21.199,19.66,10.965,6.724,4.522,5.809,6.362,3.943,2.543,4.319,4.427,5.775,3.615,,11.122,9.283,4.489,2.129,3.62,,,0.742,13.59,8.115,2.249,1.862,1.802,15.248,1.599,3.167,1.284,5.927,0.442,1.23,89.377,18.027,18.914,11.459,10.545,24.428,14.553,5.494,10.584,11.369,20.358,7.346,,,20.748,17.255,9.468,9.217,6.024,10.421,7.758,4.361,3.045,,0.558,5.879,3.192,3.432,2.405,3.117,2.671,1.433,4.814,1.857,1.191,0.698,0.314,0.812,0.391,1.285,,,11.88295,6.337,3.556,6.424,7.607,5.958,1.434,1.171,0.398,7.255,2.145,1.624,4.686,1.637,1.148,0.734,0.564,0.979,,0.309,14.28,19.744,12.547,5.568,7.347,15.211,16.343,10.758,9.705,9.281,1.946,,3.034,1.255,1.332,0.877,1.454,12.266,4.829,8.143,7.134,6.155,1.535,6.602,6.771,3.993,4.826,2.527,2.978,1.195,0.479,0.548,0.512,0.62,18.634,2.838,2.869,2.141,9.699,1.569,2.354,1.352,,,0.54,,10.462,6.311,4.494,7.126,5.309,7.383,8.634,,0.83,0.969,0.862,0.779,0.758,36.721,5.971,23.6663,7.283,13.02,16.382,10.865,11.262,8.39,10.654,5.668,4.939,2.503,2.236,3.353,4.334,7.125,5.084,2.712,,,7.93241,6.167,5.71349,3.5016,2.121,0.82384,2.85,1.367,5.04,2.691,,3.15607,2.04,,2.123,0.516,,37.463,23.27841,3.671,2.835,4.33,6.078,7.019,2.696,2.953,7.443,7.828,0.85,,1.145,,,0.557,,,4.824,1.898,1.466,0.735,,,10.71,2.174,2.324,0.678,1.012,,,,,,,,,,11.538,0.995,4.988,5.19,0.817,0.423,0.849,0.319,0.817,,7.237,0.491,1.884,1.712,2.419,0.777,0.724,0.337,0.402,,,,2.243,,2.423,1.437,0.519,,,6.594,2.566,,
1992,,71.02,41.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.73194,,,,,,,,,,,,,,,,,,,9.18098,7.634,7.08678,4.52436,3.155,1.23834,3.879,,6.53105,3.104,,3.71667,2.357,,,,,46.247,29.25556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,88.89,53.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.31445,,,,,,,,,,,,,,,,,,,13.46171,10.548,9.69285,5.93582,5.431,1.74927,5.265,,9.79682,4.156,,5.13322,3.27724,,,,,61.105,38.85838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,4137.96459,114.98,73.289,41.7421,38.64908,13.93006,22.27146,15.19083,9.03523,12.55305,8.32975,16.97549,15.0819,,19.05966,10.66252,4.88412,7.81697,7.53307,4.72135,,,,,,7.84542,11.99943,1.6798,9.34234,,,,,,55.62836,52.81064,33.02492,14.13592,10.27415,10.83024,14.02384,9.10793,5.33904,11.41957,15.44904,8.89235,10.69242,10.20714,32.6184,18.15115,10.03768,3.65455,8.07065,4.50649,7.55284,4.85523,31.18609,15.23119,6.0863,2.80651,4.26725,38.65112,4.07396,7.66691,2.68435,10.23507,4.96892,,199.086,46.68613,60.7241,31.83994,31.49332,72.08982,34.51698,11.66253,22.72739,22.95737,47.04143,22.05348,,,58.55239,46.35058,29.67801,25.59932,18.6953,30.7807,25.34632,8.74183,5.96987,26.88297,,13.18183,7.50881,8.95261,6.83059,8,5.83448,3.3354,13.82562,3.70551,11.98975,,,,,,,,34.90842,18.90901,9.44169,15.88925,38.02565,16.29034,12.7607,,,17.91004,4.26595,4.05047,11.07116,4.25406,2.48363,,,,,,36.2,52.07599,33.3047,13.04103,17.938,44.8,41.91,26.43701,18.45628,28.243,9.24,6.607,23.43477,16.47423,,,,29.2964,8.66946,19.38025,14.99398,15.16066,4.03891,15.53006,16.86892,9.93303,9.90487,6.05151,7.27701,21.50052,,,,,48.57571,5.44982,14.24126,15.69956,26.71658,5.2929,,15.54618,,,,6.41298,25.30577,13.62317,10.62891,15.16856,12.17692,15.04208,17.10248,2.72556,11.23729,9.53695,,,,97.61829,12.0328,63.46711,16.569,19.66518,43.6374,27.86479,22.66969,21.96346,18.42979,18.00707,11.0519,6.17957,5.11225,8.9457,10.05097,15.45383,13.00242,8.45248,15.11745,12.12443,18.72259,14.156,13.42759,7.32369,7.545,2.46573,7.012,3.84194,13.49234,5.868,,7.31394,4.54744,,8.82931,1.90585,,83.814,50.73962,7.80969,7.19001,8.01466,13.97684,16.35252,6.31357,6.08128,15.54181,13.42414,8.33492,,,,,,,,9.93054,4.40223,,,,,26.81332,,17.05231,,,,,,,,,,,,28.98173,2.03042,9.83674,11.51845,,,,,,,15.58911,1.20306,2.38271,3.70791,4.57707,,,,,,,,3.62583,,4.82381,2.53739,,,,14.05496,6.11807,,
