1949,,,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.389,0.39953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,16335.0667,625.25,314.135,151.11521,162.63343,42.51391,93.64918,63.5577,111.08786,40.01082,30.06156,77.41155,60.48,47.38046,77.1655,30.47269,15.15009,31.84746,24.45115,14.52132,25.39148,36.82811,13.01939,37.59352,17.95855,51.21,60.83255,9.13666,32.6653,27.70805,38.03751,26.1789,18.94893,18.31763,179.23975,185.04,100.6,37.50016,29.36043,29.05058,34.31203,31.83313,12.71258,29.00185,36.87,21.6057,15.27847,29.33558,141.56,70.3704,27.94099,10.00597,21.78,9.92254,28.47227,13.70006,160.45,40.18847,19.46995,10.48765,13.66325,123.9538,10.92023,23.62956,9.65164,30.17544,11.22757,39.75993,810.155,208.71,227.43,103.951,111.338,336.594,120.402,39.28,50.097,87.136,76.765,71.666,70.375,33.559,256.64609,210.945,138.8907,100.241,55.04915,124.4992,92.55855,28.0455,23.12696,107.648,26.275,74.092,34.50746,26.366,21.449,26.5095,16.913,13.672,39.202,13.198,35.564,26.332,27.91206,29.462,25.31,22.46429,9.24253,23.566,133.5209,89.72652,29.646,34.0034,160.29716,70.20241,32.1696,34.92257,30.90407,77.04622,16.51237,17.2556,35.67621,13.4,9.63748,39.80147,24.286,28.95167,20.41762,30.10663,160.027,219.36,123.096,50.331,70.173,163.08949,124.641,110.216,73.211,100.881,38.778,22.388,96.03,68.69,57.269,51.945,36.522,137.78886,34.57413,90.5198,46.98229,46.34693,15.63417,46.15109,45.57036,31.74246,51.58199,27.95597,27.46518,89.33215,45.5837,43.42689,52.19821,44.58303,188.224,29.591,29.29,58.86758,55.788,14.192,37.94609,38.129,43.002,43.23957,20.5,18.969,130.8983,45.2477,33.2781,54.21735,33.66166,59.03086,58.33656,9.60921,28.73425,39.50835,32.7851,29.12274,26.72073,447.73511,31.27628,435.02928,55.80339,60.37625,191.80422,69.5642,55.17005,75.0338,39.11541,68.51423,27.164,19.01613,16.03001,25.12089,25.57613,180.9609,70.42951,25.69282,38.578,25.75959,61.91189469,44.083,45.91601,19.6614,15.553,8.33226,17.125,19.118,31.2684,20.376,13.95,17.84514,15.47458,12.55486,25.30155,4.82348,,305.954,203.10663,24.93484,20.08306,25.87937,42.47771,45.49447,12.74716,19.3527,24.35401,26.57746,30.70864,21.68208,34.90282,21.75811,32.18573,12.15901,12.4657,14.04319,44.36292,15.10957,32.893,8.77905,,,94.61405,34.24766,32.78995,9.8083,14.56693,5.0378,8.84887,8.38988,,,,,,,109.2352,5.6842,34.0783,36.3458,27.2546,27.0024,18.9039,27.1127,11.6554,10.1459,50.465,4.44385,8.55262,12.63304,12.82506,10.80216,9.93456,9.63426,12.22504,10.83062,6.41428,6.3383,17.47354,,18.89679,8.93847,9.22147,3.58573,5.05381,48.42599,29.6202,,
2005,19431.30113,714.98,394.794,167.15015,202.7637,45.34994,109.85113,67.10439,104.05691854,42.58052,35.32,105.551,60.957,51.09449925,91.00593,37.02507,20.02511,39.87461,31.59994,18.16505,33.10171,47.08299,16.717,52.31628,30.95173,74.36618,84.86991,12.56046,34.75633,32.93183,59.48228,32.40831,21.70292,23.02063,210.83514,211.98,101.8012,39.02406,34.32895,32.63156,38.19403,37.95888,14.25943,33.00613,44.13248,26.42307,21.2135,29.95243,150.32,62.96913,33.07059,13.708,23.36343,16.0482,36.55508,15.21856,179.64,42.24396,20.46355,11.20588,14.66204,140.07195,11.59296,24.15433,10.02149,30.28103,12.0496,35.07883,919.713,247.826,283.954,123.666,132.249,417.348,149.431,49.734,57.242,106.158,99.085,88.834,86.769,39.238,297.37445,244.732,159.0821,115.838,63.94198,144.98051,106.67,32.83576,28.36728,124.941,31.80652,92.561,49.204,30.245375,26.7153003,41.179,20.51359989,17.568,42.12887249,15.864,31.735,32.90348498,31.37857301,30.187,30.91074488,23.54,12.1,24.25404538,149.13998,101.80148,34.271,38.63191,162.63034,62.8531,34.80016,38.56278,34.35992,100.77025,19.30985,22.80989,42.89161,17.73193,12.3528,50.01106,30.31422,37.22066,26.2004,38.81089,184.62792,257.695,143.095,63.335,87.329,201.246,147.118,126.619,85.566,116.977,42.65,25.634,114.85,83.183,69.31391,66.727,45.085,166.06006,40.80088,111.23986,56.09931,55.74577,18.62357,54.41633,58.3974,38.39824,60.54744,32.21361,33.51823,105.34299,56.07773,50.85635,59.54976,50.03555,226.117,32.819,30.663,60.806,57.147,14.697,31.02908,36.023,39.304,34.856,20.383,19.307,179.78497,52.41377,36.68374,59.08645,36.00894,63.48661,63.4168,11.06322,29.47607,47.76876,36.1222,29.52122,31.11113,518.78466,33.70298,503.57678,64.05336,63.7684,245.0669,80.17004,68.26726,73.91322,43.59545,80.5113,31.5171,20.57511,20.4807,29.45493,32.35979,218.819,88.57187,28.34371,41.39965,20.24609,72.79031652,51.2,51.203,22.84,16.461,9.9138204,18.802,22.282,35.2602,23.93604,14.107,20.69592394,16.522,15.11295,30.88614,7.19296,7.29633,344.835,237.59858,27.39544,24.8011,28.49099,46.2167,48.25313,14.51893,20.65863,25.48349,30.67168,33.52726,24.50669,37.00352,24.63199,34.2558,12.64636,12.90055,15.64614,52.65159,20.75507,38.859,10.60334,23.1,12.81,108.0126,44.09662,36.82253,11.74226,16.71974,6.03328,10.65609,9.65139,,4.41,3.25,2.45,2.45,2.87,129.4054,6.8078,39.0806,40.9314,31.4962,37.9276,21.0462,42.6378,13.8158,10.9012,56.70437,8.13069,11.587,14.65368,14.61676,14.18113,11.07881,11.017,14.60284,14.38181,7.13036,7.41836,23.75652,7.42,28.85029,10.96294,9.81093,4.48776,6.58484,56.25007,38.57256,11.98,6.86
2006,22611.0359,838.7,451.894,190.25185942,233.55284,53.43611,135.4798,77.694,115.39241027,50.14422,42.75,120.893,71.598,52.42063378,105.4608,40.59573,23.74387,46.03998,36.44086,23.41263,38.56794,55.02093,19.44549,58.87387,40.57513,90.00845,101.01178,15.23965,42.80089,41.30283,80.00046,39.506,27.82323,28.50871,254.90316,254.17,113.60123,45.78224,40.03426,38.53331,46.0245,45.7244,15.86389,39.30333,50.91464,32.39324,25.40231,34.81105,173.68,72.88301,38.01684,17.1611,28.47362,19.19006,47.36781,19.00399,205.51,48.15986,23.62214,13.00017,16.92288,162.03336,13.03332,27.8537,11.42269,34.70888,13.56863,39.72715,1059.886,285.581,335.018,147.614,160.386,494.807,180.181,59.743,67.662,123.3219567,113.569,105.32,104.605,48.046,348.34137,287.442,182.6922,134.518,75.30948,168.20447,124.08,38.70731,34.26667,145.848,36.22872,112.129,47.9719,35.902,30.498,42.89,22.472,24.363,49.421,18.74889,37.22901,37.836,35.901,34.44,35.635,29.873,13.009,28.788,168.69271,118.88391,40.993,45.65895,190.07599,71.69115,39.31859,45.00075,38.39988,118.38973,22.47759,26.54942,50.62201,21.42709,14.32082,58.2732,35.17803,43.97203,31.35607,45.14277,216.15316,302.94,164.516,75.995,105.439,240.57504,172.088,145.60939,101.818,136.8527,50.587,29.198,135.95,100.338,84.133,83.367,53.96,201.34777,47.52888,133.3646,67.54105,64.60021,22.16682,63.99858,69.90957,45.62361,71.85397,38.02783,41.2147,120.30522,65.09783,58.83499,67.77441,57.19231,267.933,38.49,33.815,69.491,67.51838,16.833,34.87304,40.41503,43.806,39.119,23.425,21.833,213.78191,60.52653,42.2078,67.20697,40.95117,73.3402,72.38368,12.75435,33.62102,54.62338,41.45477,33.39081,35.91162,612.42011,40.46046,592.06612,75.36263,72.03281,302.0827,94.37866,80.84972,87.3672,50.70384,93.09277,35.00272,23.97832,25.80842,34.57753,43.11051,263.5619,106.4314,32.18277,48.02224,23.09655,88.01064228,62.23355,59.55241,27.04162,17.925,12.27842304,23.595,26.002,41.09618,29.72745,16.215,24.88920247,20.006,19.40282,35.01246,10.92608,,390.026,277.21734,31.9999,29.00717,33.11151,53.92036,56.08402,16.64814,24.09397,30.12878,36.6435,39.64607,28.08286,42.80679,28.11095,40.03974,14.89092,14.60812,17.85472,60.28845,25.39238,46.681,12.37375,26.97,14.75,121.5543,53.68252,41.58666,13.54865,19.56234,7.01749,12.46806,11.41738,,5.05,3.74,2.75,2.87,3.27,151.2556,8.006,46.2652,45.7259,36.1315,52.4636,24.312,57.0525,15.8128,13.0967,63.84705,9.86572,15.26136,17.57102,16.63925,16.16223,12.67042,12.55928,17.32454,17.15456,8.08834,9.349,28.16093,8.47,33.52918,12.97701,11.96379,5.19279,7.5005,64.43019,47.32562,14.82,7.76
2007,27086.48354,1042.55,531.796,226.88440024,277.9419,64.77079,160.81303,89.07487,133.67260288,59.22339,56.981,138.672,88.39313,53.60923728,130.9787,49.08465,27.32413,55.06252,41.99561,33.21931,47.01976,61.95053,25.72845,65.80869,50.76745,110.11331,127.71982,19.004,59.01361,58.61392,115.09051,50.50392,35.51474,34.40007,316.75731,307.88,134.35436,54.72419,48.49215,46.40241,55.10889,57.01071,19.35087,46.7712,56.28575,40.39664,33.42279,41.75255,208.91,100.80128,47.52497,21.65,35.36277,23.74523,60.73494,22.8612,239.14,55.60392,26.46464,15.35718,20.64301,182.22781,15.32188,33.68924,13.51595,41.6966,16.63188,44.72112,1287.868,338.118,393.199,176.276,193.693,591.431,218.249,70.481,81.244,144.1117133,137.036,126.958,123.388,58.561,415.58438,341.857,214.6622,158.6,88.33116,197.8715,147.435,47.88812,42.13472,171.51,44.1016,140.155,58.23014,40.96988,34.42294,53.21,26.71818,28.69,58.76612,21.32317,43.55544,45.37578,42.427,40.399,43.529,33.5566,15.80091,33.26478,202.92767,141.81033,51.333,57.47686,228.37002,85.48082,46.6577,55.34371,45.74559,138.9892,26.18517,31.6276,59.25614,28.07714,22.02019,70.19653,40.60052,50.88563,36.79225,52.81238,250.01427,354.548,194.502,92.55606,117.204,287.99509,205.602,173.601,122.611,158.34545,62.958,36.727,159.81,118.082,102.54153,103.02894,68.602,248.6747,55.54386,159.53222,82.11632,80.78243,27.44319,77.96766,85.60041,52.61408,85.53952,43.70242,51.84783,137.63321,76.56721,69.9026,79.8538,66.74772,320.947,44.705,41.142,82.09,78.545,20.87073,42.00794,48.08,51.963,47.374,28.674,25.762,260.471,75.12625,52.681,82.08659,47.59067,91.58376,86.40845,15.13284,41.76247,65.05242,50.63922,41.16746,42.33519,720.29498,48.04308,692.52268,90.24451,83.23343,369.6352,109.8817,92.84769,99.87848,62.12468,112.1708,41.17083,28.84062,32.94873,40.36103,55.78581,316.9261,128.3877,37.48669,58.4869,27.48099,108.90730439,75.51234,72.40453,31.95739,22.595,16.29082607,28.667,33.056,50.13927,35.273,20.543,31.93088846,23.564,23.18724798,39.36858,12.23161,,477.072,336.47844,39.41538,34.52571,40.38967,64.83972,67.34967,20.84596,30.49454,37.46111,45.29731,50.8129,34.37497,52.9045,33.88327,51.04223,17.67505,17.61156,22.0209,69.3717,30.08419,56.81,14.57813,33.55,17.92,142.5433,65.04206,49.59279,16.23779,22.66953,8.48176,15.1508,13.5783,12.191,5.89,4.44,3.38,3.32,3.72,185.7746,9.5383,54.8098,56.0684,44.3184,64.0174,29.5559,77.8294,18.8374,15.354,73.27581,12.01845,21.3219,20.75226,19.62073,18.76523,14.66371,14.78204,20.325,20.08175,9.77094,11.18061,34.24581,10.21,40.86009,16.93068,13.88272,6.18352,8.96641,82.028,51.51297,17.2,9.2
2008,32339.24803,1181.31,680.554,272.35531,353.74741,76.06319,190.63594,97.00139,152.58233,74.65162,74.368,162.016,106.14881609,60.38074,154.8089,56.96268,31.06529,68.21316,52.7549,42.04038,56.78066,69.14452,31.12485,75.46316,62.96438,131.637,176.00038,24.01,75.23927,74.1962,160.30184,63.266,43.906,43.46864,378.86599,380.33,160.78635,66.24377,61.08589,56.38618,69.04436,70.35683,23.3912,56.66088,67.50045,53.6328,44.66114,45.78221,250.13,130.00948,59.65476,27.11856,44.73262,30.03488,80.67183,29.07212,281.48,66.58807,31.58814,18.46919,26.00512,222.03734,17.90114,39.85,18.71613,50.60872,20.56219,54.17896,1453.69,385.957,452.981,213.371,230.151,716.34,262.006,83.088,99.225,168.828,166.559,150.586,146.114,72.109,485.05857,394.652,240.746,181.978,102.288,223.01962,169.30788,58.01513,51.20801,194.623,51.506,177.686,74.9646,48.63852,45.362,63.63,34.909,32.531,70.47175,24.99,52.0111,54.127,51.11031,47.933,53.3947,40.422,19.24,41.161,235.5671,162.836,60.535,72.10897,270.52915,100.20167,55.91439,67.28476,54.26716,166.00847,32.19756,38.76366,70.05984,40.23218,25.66218,83.48486,50.50046,61.5,43.40496,62.83382,300.67703,414.191,231.678,109.283,142.67,343.419,249.181,212.216,151.33,178.03493,77.31401,45.579,187.82,140.091,125.267,123.683,82.179,300.39925,68.93747,191.96384,106.77008,103.60548,34.23523,94.94928,103.1586,65.72798,106.20503,55.02627,65.42124,163.64296,93.13905,86.67899,98.41251,81.29755,411.551,53.057,48.736,102.656,100.246,26.979,52.036,59.306,62.398,60.075,35.919,31.02,333.41947,90.95676,65.47824,100.00859,56.15709,110.5736,104.96975,18.39774,51.1277,73.40633,59.26853,50.37856,52.84038,836.60227,55.78888463,794.14328,100.66218,95.46505,441.9036637,127.23303,110.11966073,118.12429573,70.78030012,130.95122172,47.86216,34.58587,39.53749,47.82763,65.3560932,371.5680611,147.3844251,43.98497083,72.19805,32.22573186,132.04347996,90.526,85.15923,40.01238,27.65,21.33366865,34.575,38.682,60.28298,41.62366,22.736,36.73139,27.347,27.29832057,43.99393,14.92809,,589.949,394.49148,48.6851,42.76138,50.84223,69.50411,74.31645,23.35589,37.26708,48.82791,56.23939,60.19472,41.27098,64.58619,40.4903,60.39863,21.32237,21.37624,26.94381,81.10521,38.42663,70.049,16.76482,40.298,21.642,163.4001,78.75678,59.60973,19.40496,27.22801,10.1149,17.98569,15.6874,14.205,6.727,5.137,3.899,3.989,4.219,231.3263,11.8566,65.8639,71.733,54.4805,74.5231,36.175,113.7766,23.9567,18.7744,84.62811,14.41043,19.44259,24.42835,22.68035,21.01088,16.98559,17.50618,24.80173,24.84991,11.62151,12.16011,42.21885,12.236,51.41138,22.8727,17.29879,7.57929,11.91009,102.03488,66.12062,20.123,12.69
2009,36114.87026,1290.09,761.82,300.12797,381.27192,80.45421,201.528,105.62913,173.00023,80.03407,76.01136,180.12287,114.74791,65.21058,156.5912,59.62587,34.871,77.52901,60.60499,56.13074,63.68106,72.30077,34.93072,76.68659,61.15606,164.39925,216.8798,31.1208,91.28888,96.13935,216.1,77.92653,50.98658,50.001,428.27978,434.9505,173.0474,69.86395,68.83947,60.75211,72.72951,79.94827,28.79693,60.82597,67.68658,60.57065,51.80944,44.55816,284.86,150.04776,65.85947,33.6182,51.80017,35.66348,90.08304,35.33626,317.55391,69.05169,35.38182,20.23348921,29.85081733,212.00036,17.24616,43.26602728,23.36262,62.92847939,22.42095,60.5879,1574.244,428.725,502.749,241.254,256.088,785.101,290.417,94.85,112.175,191.7,187.897,169.334,167.982,82.685,518.1802,433.433,252.051,191.937,110.12534,237.71851,177.78219,62.62897,53.99335,204.105,54.6633,210.213,90.19997,53.2087,50.8773,66.58905,37.18734,34.373,77.066,26.69198,57.61845,60.77994,54.06,52.93628,58.40232,43.19284,24.55896,43.277,260.40448,176.04059,70.087,81.80936,306.95003,117.80103,62.16534,82.48814,61.22829,183.75008,36.40337,42.14862,83.13636,48.41748,25.6802,94.0629,58.41087,70.0243,50.29103,72.85029,334.09059,453.422,244.528,119.60414,144.259,370.179,270.723,223.813,171.5663,178.03493,86.466,47.13,197.71,147.60842,137.837,135.49931,95.73109,330.85053,77.87245,200.14846,112.781,112.48807,36.36276,99.19801,107.14238,66.16319,113.07471,59.17024,70.27459,171.44914,99.55475,92.89974,106.53712,90.05247,462.086,57.159,55.096,127.233,120.101,32.37121,60.00969,67.288,70.958,73.019,40.515,34.191,378.78437,102.48939,73.93818,116.80146,60.06947,127.21499,123.92306,20.30965,59.16182,84.32283,64.00361,55.94841,56.83129,914.6743083,57.0877108,851.4470706,105.6865237,102.0001022,484.2576672,133.7917519,115.5953505,122.8836975,79.3412369,141.307594,51.5155001,38.45276,40.1168233,51.4829893,71.5983814,381.682754,155.6105999,47.9808528,80.1381288,34.0865257,152.47144242,104.60537,94.82319,45.36513,32.106,25.10366507,39.618,43.77331,68.34914951,45.28599,24.92167,38.27713,30.314,30.43554786,50.5992,18.36724,10.99046,665.122,450.26032,54.10487,42.4075,58.7603,77.9893,82.01664,27.04803,41.20706,56.08849,61.90171,68.62762,46.53274,72.078,45.03368,68.27297,23.96141,23.83161,29.16302,97.19382,43.01556,77.76409,19.57038,50.001,25.174,184.2225,87.09446,64.44042,22.16546,32.04517,12.06746,21.16987,18.13326,16.32777,7.551,5.79,4.577,4.548,4.511,268.9061,13.7498,73.8201,80.4401,60.6891,71.1391,40.4482,126.128,26.8722,20.788,92.59821,16.005,19.47494,26.53311,26.00022,19.27902,19.20761,19.56563,32.10478,30.22211,12.70997,14.234,50.10743,13.567,57.81483,27.07801,18.58945,8.7928,14.29824,109.452,48.02909,15.458,13.032
2010,43068.92111,1496.4,934.377,340.10186,446.91588,93.04969,236.15569,121.20943,205.03,96.64158,88.89619,220.31199,135.10982,78.18229,180.6509,69.51422,43.21597,92.02336,73.05428483,67.01476,76.38366,82.74316,43.74561,89.0144,84.55392,186.57116,246.081,39.11235,108.62293,117.66183,264.323,93.20138,60.33292,56.76016,503.65832,515.81621,212.50121,89.51571,86.03675,72.88908,91.26325,100.24494,37.88656,73.54295,92.63214,72.21291,65.64084,53.14485,332.9,180.06376,77.95527,41.01426,62.70844,43.3167,110.28463,44.51802,366.48538,88.04569,41.94931,25.09869911,39.63503591,290.00642,20.24407,51.24563035,30.52237,76.49791215,26.10994,73.34286,1791.541,519.954,577.921,295.147,309.185,918.076,351.056,120.179,139.638,231.571,225.702,201.922,199.841,118.77,604.95624,518.1,291.8815,231.546,130.16552,280.04029,211.45027,76.08909,60.94395,243.327,64.19304,270.161,134.112,63.80525434,60.41811915,94.909,46.16414447,46.67,86.8543,30.94492826,69.56502472,72.15098195,65.05654307,62.97332,58.094,51.278,30.08438999,52.5959678,312.34091472,209.30558,86.795,100.57925,357.7288,143.07097,72.86525,99.08973,73.86099,220.01059,46.15001,52.039,103.20647,63.12212,34.48865,111.97412,72.05251,87.00005,63.00124,90.10029,391.05271,535.069,286.675,136.204,163.869,435.846,309.092,254.281,207.193,194.47,90.924,54.633,236.06,165.782,162.238,155.15164,122.709,404.08926,92.71584,232.0246,131.08394,131.5589,42.91193,118.99408,124.5926,77.54037,131.6487,68.04948,87.44157,195.33562,114.37913,109.18323,122.83024,105.37118,556.593,69.012,73.678,154.732,153.827,39.529,73.007,80.067,83.71,86.23,52.033,40.166,459.83041,127.54805,89.4005,142.03377,72.72893,153.93576,149.15686,24.24785,71.22748,108.17632,76.70148,67.49227,67.87067,1064.0674228,62.4765574,1006.9055315,124.1738759,112.57469,566.5450759,157.4726678,139.0017085,148.2260864,96.5119985,172.3561744,60.2789439,45.50246,44.4028824,61.4991884,86.7134004,433.984528,180.847722,55.6505098,96.9818097,39.6212643,180.02613,131.53121,110.35587,57.92817,40.141,32.04154468,52.06655,54.46571,84.02489,57.399,29.6868,46.87372,40.522,39.23691288,63.13099,23.87682,13.2947,806.526,588.946,63.183,51.909,71.722,91.726,93.587,31.685,48.927,65.035,73.206,80.643,54.197,80.784,53.086,79.222,29.671,27.747,34.887,112.18174,50.06319,90.8757,23.2921,60.085,29.362,213.4905,100.55964,73.64354,26.08992,37.96448,14.35885,24.80804,21.69731,17.891,8.64,6.707,5.369,5.305,5.115,319.5047,16.5087,87.7825,99.7815,76.3404,86.3189,49.5952,168.6811,31.9606,26.4074,110.03898,18.43192,21.05134,31.11826,30.02285,22.87676,21.2701,23.18873,40.50348,35.76095,15.05867,16.94085,62.828,17.331,76.94227,29.85969,21.69973,10.4031,17.31892,130.27147,71.13531,18.27866,16.73848
2011,51512.7478875,1718.88,1146.17,408.26833,544.24541,107.00808,278.90278,142.89231,244.99,111.861,110.42013,258.51998,161.14156,92.90736,211.4694,84.35804,53.03844,121.86037,89.49773,85.52006,89.02376,101.68221,55.45452,113.60573,113.07118,217.72669,300.53984136,48.324205,134.71906,144.88194,321.8539667,114.53112464,71.84502,69.00404967,592.78058,615.06265,239.87633,111.33679,104.45851,88.86676,111.69266,122.4654,48.02605,88.86669,111.99202,87.38428,81.30202,60.04725,400.3,220.80487,98.45977,50.04925,78.02319,53.14342,136.09668,55.45757,424.21894,106.56697,50.78321,31.30593006,50.29163637,374.15389,22.96836,62.53089092,30.8059,94.03460974,31.60451317,91.20937,2000.968,623.02,679.988,358.975,363.981,1088.592,413.886,142.216,169,277.133,266.487,236.068,245.493,132.083,715.30334,607.494,340.7971,270.39,152.00252,333.60649,246.36409,92.67127,68.94508,276.647,75.63001,363.66151408,165.8241988,78.0239356,70.95384,114.43,55.4915648,57.941,106.63019,37.88147544,85.0489064,85.3206815,80.24166744,,72.134,62.665306,37.248819,67.13932862,373.63795606,258.47032,105.934,123.58328,422.0615,176.82006,89.43055,124.21544,93.01166,268.88724,56.47106,65.81538,125.64149,77.92129,42.75959,133.59972,87.90619,107.7982,74.25067,111.05823,440.629,624.848,328.023,156.16815,185.299,490.683,354.184,289.669,233.062,211.095,106.471,61.188,264.29,195.071,191.942,181.75833,155.652,497.98455,107.24197,270.27571,148.46148,148.66057,50.05192,148.94078,144.26241,89.73433,158.87419,75.17001,103.04485,220.23132,130.83722,125.76828,140.74894,124.47731,676.22,92.596,85.125,214.069,213.222,49.089,94.259,95.816,104.311,104.511,65.201,51.799,568.36892,156.42651,112.41443,173.42967,90.72264,189.9492,181.11879,29.80421,88.36303,134.63756,94.53949,84.5631,84.72625,1219.9691406,72.0262163,1192.2808476,146.0067928,127.13914,623.1403526,183.6718994,169.9019802,173.6460156,116.9413878,208.0136853,68.6706196,53.90681,51.9950744,72.8683337,100.3694869,488.7260905,210.2581414,64.3553843,116.3383194,47.1454794,221.14358237,157.97154,132.75663,74.24851,49.65849,41.37720857,64.66515,63.08187,101.99447369,65.67051,35.64003,51.19613,48.62126,49.18478,76.17575,28.64966,16.41015,1016.117,734.532,74.679,59.956,88.762,111.042,113.381,39.234,58.636,78.139,88.528,98.148,64.852,98.26,64.073,95.718,35.801,33.387,41.859,138.30724,61.38561,112.14632,28.5637,73.78832901,35.79561,252.8225,120.99332,87.65508,32.324,46.50326,17.85015,30.11899,27.24334,22.209,10.391,7.54,6.135,6.337,5.803,379.1705,20.1904,104.3983,122.4078,97.706,109.0568,62.8981,220.9311,39.5798,33.2108,136.00322345,23.55352,23.23556,37.58317,35.75508,27.28505863,25.6837645,27.6187216,48.15446919,45.43451,17.96849,19.76822,77.07043,21.937,98.66761,36.8020875,27.19592,13.37454,22.15901,162.15843,80.16856,22.14322,22.09185
