1949,,,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.389,0.39953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,57404.94598,1902.47,1308.717,450.02098,586.16363,113.93664,302.42864,153.2062,272.09,123.35529,118.19213,281.24212,179.43291,101.10263,236.6301,92.17269,60.4154,132.86097,101.28134181,100.71198,98.65596,106.86498,62.09439,122.10801,123.04159,245.874,320.914,53.191,155.682,169.319,365.68,133.582,78.334,77.871,659.49552,700.28306,242.9316,123.63686,111.23567,101.53733,124.27098,138.11809,55.99635,100.04881,124.49563,97.53257887,92.06331,65.4515,442.62,243.00668,112.28017,60.51273,88.11232,64.30212,160.54206,61.55007,455.02155,117.60768,58.23381,35.82393138,56.54312474,400.10695,26.00327,66.82943234,29.89081,98.10517881,36.60823027,106.35381,2130.559,730.654,744.637,406.037,403.983,1220.781,463.03,161.875,192.091,314.723,297.455,269.333,274.088,152.203,796.85754,660.121,367.0562,291.44,166.44429,366.03997,272.13428,97.53242,75.59599,292.132,84.42386,416.43169719,187.36338679,89.02163797,78.17574376,123.394,62.05393463,62.13008,119.05588,42.495,97.07412502,96.25289647,91.49488416,,81.516,71.56535,41.74466179,75.7464118,421.09279246,286.90438,121.552,136.80111,472.6559,201.292,99.508,135.678,107.506,300.05236,62.82524,73.30597,142.01046,83.03232,48.21747,150.849,100.6261,124.76,82.504,126.53897,480.3669565,686.961,355.7207098,170.2916353,206.78,528.1383418,401.2430786,318.93672,258.042,233.7858952,117.119,63.141,287.09,223.05525,214.6753249,198.7726156,178.7355658,554.97869,120.70542,298.11236,149.57963,156.68969,54.57806,161.97714,155.13469,98.96987,171.61891,79.71238,112.73204,234.0726,139.7275,139.73205,157.47181,137.35463,800.382,104.095,95.568,250.889,250.196,56.039,108.526,110.516,119.598,119.288,77.32,59.007,647.97773,176.13222,128.23929,195.77018,102.8412,219.9916956,203.8503853,33.89855172,102.0277348,151.7267944,105.95951,100.10673,100.26518,1319.4687025,81.8551219,1349.6267525,158.3663214,142.29832,664.2946408,189.2983235,184.5702175,193.169252,127.9644652,235.2457332,73.7599209,61.37279,59.1422706,83.1809543,102.5123433,519.0201132,230.652438,69.943708,130.6170321,52.4281939,250.31811925,182.06066025,148.50211684,83.25789815,63.00914707,44.39936839,69.13215714,67.91828042,110.20781406,75.52414932,39.42144445,49.27087153,51.42945122,53.05063856,85.84869,32.48228,18.13733,1159.537,861.96,83.2,62.74,100.34,123.455,126.476,45.061,65.465,87.783,98.926,108.302,73.649,111.98,72.019,105.524,40.377,37.467,47.004,171.03048156,75.36526,136.193,36.762,88.496,45.791,303.5021,140.01655,100.01749,38.99564,55.55967,21.22389,36.68537,35.29771,26.004,11.524,8.975,7.239,7.307,6.516,437.0162,23.6139,122.5955,140.7587,110.4627,126.1848,73.3236,260.1933,48.3613,38.7205,156.3818,26.9146,24.33952,43.37651,41.28747,34.04992,29.1927966,32.450858,57.36605,52.93638,21.2051,22.59756,85.10857,27.413,115.09343669,40.99687798,31.50281297,15.845448,25.05880553,189.54206,81.07054,24.33907,26.82518
2013,62971.53651,2113.46,1465.985,491.366,612.12139,116.87549,306.15043,160.45756,290.638,131.70159,127.20917,301.2985,194.3134,107.02335,250.2076,97.10826,61.45908,133.37207,103.19142723,102.64012,102.22281,114.01151,65.47321,122.39045,122.86015,271.039,342.475,57.509,168.615,178.18,395.59,143.081,83.49,83.379,676.2273,726.7,262.325,134.045,119.366,110.73,134.493,151.311,61.512,107.999,135.106,103.127,100.286,69.8105,496.47,261.74061,113.77,70.0301,100.345,67.36447,165.04848,69.23486,501.705,123.0398,57.09117,32.00142,55.51063,418.14993,28.44921,74.71785,24.09883,109.26389,38.96462,121.00083,2320.412,819.949,791.985,456.868,452.753,1319.133,523.541,182.904,223.499,352.665,336.725,302.272,311.08,175.028,863.99093,716.451,402.4501,316.305,181.29461,398.71339,297.35669,106.18578,82.14197,316.937,93.64988,468.4,209.953,104.66511,81.93895,129.302,70.366,68.059,124.4907,47.09,111.23431,109.97133,102.52,,90.754,81.999,47.295,84.852,468.5015125,306.5489,137.172,153.34749,524.756,223.602,110.582,147.99,123.872,333.603,68.028,79.833,160.173,84.507,55.347,167.331,112.39,138.707,94.064,140.131,523.01948,750.87,380.124,183.063,224.218,561.387,442.07,350.154,283.044,254.969,128.83,65.348,317.56,246.059,236.587,215.573,205.001,620.18473094,136.35389112,314.07595814,155.687876,168.3649351,62.21182743,176.60959255,170.73608067,113.04789186,190.33145597,86.15354903,120.46790006,249.86647132,153.82197283,158.11632175,179.06548531,154.20210068,905.127,114.203,108.059,281.807,281.402,63.094,120.261,123.893,133.493,133.255,87.211,66.194,724.9055,194.943,144.306,216.944,113.004,243.551,226.494,36.56506,112.313,168.552,117.545,111.767,111.817,1505.0403109,89.84110364,1523.4243603,178.0865993,156.9575679,706.42967821,202.09725755,203.18025254,218.69333192,143.70445976,267.45036107,79.0821405,67.82164,66.8922301,97.1171506,109.95414902,574.04388651,247.00562629,77.22761015,146.53581177,59.66650279,280.3544424,201.00542873,165.79048406,99.17095533,73.49971694,52.51469276,75.37411135,74.20090859,119.84583836,80.38711587,42.38481855,52.86230116,51.557,58.46287985,98.94896,36.58868,20.08862,1302.76,945.066,91.337,65.233,115.659,140.384,147.041,52.025,70.669,91.511,109.693,128.371,82.109,129.347,79.091,115.916,42.895,40.022,50.751,208.542,88.211,158.467,42.916,104.193,53.522,344.5991,158.394,110.247,44.974,63.47,24.88114,42.539,41.609,30.487,12.858,10.45,8.183,8.661,7.288,496.0228,27.8099,137.451,164.8027,126.0711,135.4202,87.5036,274.631,60.3037,46.8482,177.62823,22.62175,25.20357,46.33061,47.89746,37.96906,33.59718,34.10775,64.19382,60.53667,25.74773,24.95048,97.853,33.7,128.90199,44.63454,35.19106,18.458434,28.74801,205.84716,85.31091,26.08927,33.3931
2014,67836.36354,2292.6,1596.454,517.02653,622.53023,120.00219,308.00054,164.69408,303.52036,134.89726,134.255,313.33822,217.59631,114.91345,257.2121,100.17256,61.66154,133.11415,103.58203,100.341,104.13,120.17177,68.03394,121.32401,110.13462,289.405,363.631,60.10187,177.83716,188.68,405.54873,152.22009,86.746,87.37258,710.26314,765.56,238.58951,127.65826,117.12452,102.26035,136.3999,154.60811,60.61578,101.46163,130.39536,86.72909,99.35232,72.15505,534.24,237.95605,121.0315,69.03093,100.84958,67.52889,159.62932,68.61811,534.00715,120.9336,51.60088,25.94613,43.26831,407.75057,25.60255,76.59799,21.4259,126.40168,42.13621,119.02452,2526.975,895.605,835.898,497.965,499.137,1371.695,574.861,198.719,247.843,380.758,375.013,287.176,319.307,203.67,950.2213,761.028,430.3046,335.26045,195.59985,426.58839,320.8203,111.50977,88.6097,338.738,100.01236,518.056,230.95488,115.11949,78.93189,133.312,75.9637,71.631,135.29062,50.71697,121.4386,118.89663,114.05288,,97.533,88.36299,51.7169,91.763,516.91646935,333.73631,154.157,168.37601,577.0609,250.63612,123.25593,162.12107,137.60938,366.79635,73.82137,86.49524,177.99599,90.02683,60.69809,184.35921,124.21109,152.29911,103.67713,155.0236,577.05966,812.066,402.97668,198.01306,237.077,600.20788,478.6,380.00607,304.682,279.034,138.622,68.76,338.81,259.608,251.64,227.6706,222.219,677.6989,149.20564,328.45734,163.71717,179.18143,68.21975,191.79974,184.43139,125.36056,208.72312,94.11601,124.00597,267.55709,169.7637,175.73375,199.20815,169.12964,1006.948,121.856,120.082,313.221,312.926,68.664,131.059,135.472,148.049,145.915,96.425,72.345,793.46649,216.10147,157.05611,239.65488,126.16104,266.93384,251.41545,41.00187,125.31471,187.25768,130.14528,118.12366,121.08581,1613.5953599,96.19005269,1679.5350749,200.8856333,171.0567833,750.99636695,209.92921223,220.18754656,237.5384256,158.04989975,295.91102879,87.0732291,72.93553,73.48399605,106.681695,119.44231504,617.48289679,258.05879182,83.31903522,160.4734091,64.57434232,314.82973,220.85074,182.70531,106.48152,85.60135,58.8938,85.49638,80.53951,134.17462,91.79154,44.83807,60.13922,55.12357,64.97236,109.17022,40.22558,21.51624,1462.378,1036.843,94.209,68.575,127.912,146.524,161.208,56.308,80.9,97.386,119.581,139.17,90.039,141.137,83.846,127.212,47.579,47.229,53.709,249.72691,104.273,187.436,52.006,126.67,64.773,374.7068,164.94046,118.47251,50.09758,67.03372,26.18385,47.69455,46.51215,34.745,14.64,11.711,9.286,10.113,8.339,557.6982,27.8949,146.8383,181.0293,135.3447,140.2464,98.4404,291.742,68.0143,52.5903,200.09389,24.30618,25.61027,44.76423,52.28228,40.59679,36.17771,35.05533,61.05496,66.88607,27.42496,26.25279,106.57811,37.77,138.86244,46.72622,38.34317,20.10289,29.75704,226.468,84.76725,27.75,40
2015,71746.93631,2477.91,1679.467,544.05988,610.30601,125.04439,314.54319,176.47323,330.056,136.35443,135.87278,332.06328,247.38649,122.0008,278.0081,105.33703,59.57009,119.53423,104.02416,90.11301,104.61155,117.40143,68.12356,116.1109,95.58013,309.052,372.193,55.98322,186.12749,187.727,422.613,159.895,88.743,91.37748,726.92045,773.16,233.69966,121.64773,116.46927,98.49006,132.73292,151.37503,52.55376,102.85818,125.65377,74.09003,85.47329,72.01673,559.22,239.4186,123.32487,72.66404,100.12129,66.85521,163.73003,69.96822,406.53165,98.15771,50.10138,28.5201,38.535828,230.18300002,23.36948,61.94049107,19.00947,71.85147494,45.70333,98.74964474,2688.702,1001.573,868.137,533.675,528.131,1446.868,649.829,230.505,275.558,418.171,409.991,308.847,349.493,224.24,1049.52793,800.361,461.80766,351.78068,208.42555,446.59653,340.234,114.61322,94.26052,355.385,103.86277,566.027,245.73234,125.3055,77.0622,136.53044,76.03904,72.12852,141.743,53.09,130.56964,126.74505,123.58259,,101.64885,94.2609,54.47404,97.14569,561.80844034,353.41878,165.56,171.29906,617.4765,276.73767,133.95148,173.84535,148.7359,400.0014,77.20557,91.23871,190.26783,94.67964,63.92614,197.38688,132.85198,162.10204,110.51377,165.08064,610.0232,865.857,413.024,203.10028,239.681,644.608,517.05,401.31243,320.783,300.157,139.626,66.583,359.94,275.094,266.362,235.53298,240.096,731.1521,160.58404,346.90273,170.57781,188.44808,71.72528,197.50287,192.60785,132.8341,217.11562,99.28496,125.10383,286.68156,181.21623,187.7744,208.96975,180.7096,1090.56,122.81,130.012,338.48,338.212,73.001,138.846,145.72,159.05,158.924,103.007,78.526,863.05197,233.51075,170.30972,260.15749,138.69988,288.628,270.90169,44.77004,135.44119,201.20654,141.81762,127.32479,129.16626,1734.7372404,98.78618801,1843.683593,221.6536618,186.9530321,810.75978431,227.42557808,231.94859004,243.97339353,169.18542984,309.02218027,94.3579682,76.6855,76.86839972,110.811651,126.62646822,666.53368204,271.13625215,89.11070719,166.4393028,69.65988018,341.00859,229.86169,194.29668,107.85858,89.20837,62.07242,94.44242,86.52035,144.61253,98.03511,46.81077,61.80346,55.76985,68.28231,114.31884,44.11933,23.76659,1604.054,1066.231,97.027,71.256,136.931,152.577,174.3,61.412,87.136,101.8,128.063,146.34,95.867,147.01,87.439,136.656,51.902,50.768,57.276,289.116,120.108,216.834,62.541,146.13,77.089,400.8942,165.02574,124.4523,55.19581,70.83761,28.96117,51.40121,50.21223,37.673,16.685,13.202,10.433,11.362,9.494,593.2861,26.6406,158.5024,192.5771,136.442,119.585,103.4886,246.1199,74.4041,56.0999,209.5992,19.00441,22.45163,43.42749,55.37728,41.61872,37.353,34.76994,54.47963,60.94314,28.6413,31.51353,113.16193,38.4396326,149.3859,48.23793,40.48073,21.70391,31.68907,238.73124,62.94299,25.02,45.044
2016,,2704.12,1783.789,592.77293,635.48675,134.93526,336.11123,197.5746,347.71269,146.59911,143.85741,354.468,272.0458,142.01825,300.2942,103.30266,62.28625004,127.04767,104.9340632,91.8064,109.11041,122.22982,71.61357,120.517611,99.53079,317.359,386.763,57.223,193.3282872,194.938179,441.793,162.0856349,91.538,93.887,552.56918,681.01998,146.19713,86.50721,76.67098,75.12352,103.28139,115.62477,40.78179,66.68819,101.25344,58.92359,71.65334,64.73518,598.64,245.35091,119.38035,76.52485,94.75914,69.66243,165.16898,70.01392,437.45683,103.8155,50.46081,28.56165,38.524791,208.05001,23.83066,64.04777266,19.35384,74.61243495,48.22886,101.43974109,2988.702,1081.914,934.016,580.981,575.234,1544.526,715.169,253.649,309.086,454.69,453.912,343.573,388.829,247.618,1170.9454,868.649,510.156,386.211,228.43743,478.90304,368.49362,125.15883,107.61943,389.866,113.413,627.438,269.944,138.582,96.384,149.376,79.903,95.725,153.118,58.04823,142.283,140.186,135.182,,110.815,104.61,58.902,105.782,619.7639532,386.17366,188.028,193.89782,668.4785,312.535,145.774,189.567,162.311,440.16543,84.95714,100.1815389,210.40523,103.61912,71.35451,220.71959,146.70327,178.1952,121.5789833,181.77664,653.61165,928.317,447.3402555,215.9355253,242.916,704.7343661,564.052,435.878,336.459,329.994,151.191,71.536,381.05,297.993,286.6285343,251.3460725,258.9236089,811.39666,175.51002,382.01075,182.51414,202.98494,77.17894,216.69705,209.50796,144.95555,237.77133,108.19257,132.58631,311.49653,198.91538,203.7801,226.38615,197.29881,1191.261,130.555,142.915,370.936,369.451,79.782,152.1,157.669,172.675,172.617,110.793,85.218,929.2326,248.845,186.679,286.857,153.026,310.087,295.382,49.31,149.318,220.413,157.133,138.823,139.817,1855.9731555,104.06939583,2068.5735775,245.2609802,209.7482845,875.6309379,248.09361861,248.72483467,261.8911665,181.06681148,335.95203007,102.9740053,84.3917,84.7796711,111.7026948,140.42968779,726.09151025,283.04301503,94.81574554,180.425859,75.8683087,370.333,247.694,205.48216,117.565,100.665,67.60382531,110.20465,95.87563537,155.3829902,111.4309384,51.819,65.71807612,58.91113725,76.6200486,130.31432,49.30618,25.89507,1802.304,1187.407,102.084,76.293,150.064,169.282,195.791,65.727,92.684,108.643,133.54,159.297,101.194,160.956,92.803,149.549,56.165,54.991,64.384,315.77,131.37,240.394,70.135,162.579,85.697,434.2053,176.841,131.188,61.239,76.553,30.929,56.754,55.082,42.495,18.775,14.786,11.577,12.653,10.624,639.6357,27.0338,170.2937,202.5638,141.0395,108.1197,112.1138,272.5244,82.5076,62.107,226.42318,15.34089,20.78152,44.22085,59.26665,46.17272,39.99436,36.7296,57.79341,59.78324,31.0509,33.98884,124.816,42.28,161.77071,51.35744,44.24283,23.98058,33.91289,245.89766,62.09989,22.15653,40.36811
2017,,2988.3,1854.919,617.70284,653.01459,150.03351,337.95261,209.06243,344.97444,142.70162,146.54537,364.34034,288.10071,152.31872,338.21819,112.13101,67.20222372,147.75312,115.1535738,98.0223,128.49233,133.62914,87.44923,132.033,131.03217,274.372,275.303,41.358,140.68,122.262,357.981,118.586,74.01,72.118,578.47336,698.98,161.31,94.99,77.71,78.7,107.75,127.05,40.91,76.29,108.72,59.45,76.27,71.79,649.5,220.88526,93.98299,66.86511,83.61347,66.0061,137.25133,61.82796,471.71761,104.38316,50.85818,30.81577,40.775699,223.408561,26.17936,71.48459784,20.44173,78.99576499,50.42495,101.61828389,3292.501,1189.4,1031.307,633.35,647.816,1699.747,803.407,278.448,334.161,499.012,507.858,371.457,442.457,272.187,1316.07164,984.206,541.159,438.052,247.61321,507.83734,384.86232,133.12714,121.97751,440.737,121.54152,700.305,296.326,155.066,106.018,171.009,92.401,112.21,170.883,61.132,160.439,157.112,146.645,,116.805,114.979,62.435,118.556,708.5522202,435.17181,212.986,214.38252,754.7834,356.34788,162.60954,216.74938,179.38669,500.319,87.825,107.05,241.363,110.851,80.08,252.401,163.347,202.185,135.457,205.545,720.19553,1013.696,477.135615,230.36737,263.522,734.3530426,585.493,463.6765,357.839,351.291,167.706,89.497,406.2,314.1664,301.35488,260.1144116,282.5809603,919.37679,188.75481,429.01869,199.46641,224.9854,82.76515,235.77598,228.00993,158.54687,263.29243,116.50431,144.74159,334.52983,219.55524,219.45143,245.97009,217.50399,1341.034,147.94,163.232,385.717,406.49,90.592,166.417,174.223,192.218,192.183,123.486,93.572,1021.01307,253.001,200.525,292.152,162.753,311.974,309.985,53.824,161.022,217.819,165.265,140.128,141.181,1987.166789,113.36245422,2328.0271895,294.3830897,236.8163606,938.2157562,274.5889824,274.49754151,288.106753,196.49663626,374.57510877,108.6590722,90.45732,96.81004764,114.2243628,147.4535302,807.92023915,293.95227648,96.06816422,184.2674092,80.46326988,411.883,275.564,204.518,133.81,122.984,74.162,130.982,108.218,169.954,136.176,54.883,73.46,66.36929,90.762,142.1168,54.60998,29.07003,2006.629,1393.139,116.617,84.225,169.891,190.743,231.357,75.181,104.643,118.211,148.161,183.825,114.922,186.219,104.767,169.758,60.854,60.723,68.854,353.796,146.171,274.859,80.246,184.161,96.986,485.764,194.112,141.514,67.895,83.245,33.948,62.459,60.406,47.92560685,21.62939864,16.98331105,13.33280439,14.58296999,11.98245949,741.8041,30.0946,191.4921,191.66,154.7011,130.8114,128.6626,328.495,94.8876,67.7525,250.0801922,21.09856,22.149386,45.05206318,59.89529,43.0435933,37.6962352,35.46555877,55.17725064,58.54994,32.7310214,34.27168,128.49081,43.60403799,180.32581,53.50118,50.81146,27.00952,37.41277,273.06455,74.45034,26.71548,48.00119
2018,,3310.6,1880.964,537.51,695.5,163.55631,345.46,215.076,325.69,153.66,148.15,367.64,310.82,155.87,388.44778,127.19598,73.3694385,164.56336,135.1853,106.56332,144.7603884,150.96407,98.9129788,144.0042972,142.03195,290.35,295.18,49.59,154.98,130.16,376.32,125.29,81.31,76.45,610.19248,650.09,175.11,104.88,82.31,81.67,119.24,134.67,44.6,80.3,121.66,61.66,83.14,81.28,717.57117,221.02386,94.43242,62.16011,82.93,66.17099,137.36009,60.65061,501.01061,105.22016,52.09608,31.7645,44.68229,250.26395626,27.59605,72.41102603,22.55412,78.39341021,53.17702,103.07371,3601.182,1300.917,1120.298,671.036,689.702,1826.348,875.323,292.304,361.502,538.716,547.874,384.779,476.724,286.487,1430.6722,1119.31,603.98,501.838,288.12,541.68952,410.02315,147.05816,131.66986,487.467,135.42203,860.51,327.853,171.466,113.33065,191.81,98.519,122.236,191.759,67.791,180.175,175.952,175.782,,128.805,127.719,68.493,131.72,785.68123,479.14131,237.403,235.44019,846.79768,394.76347,179.2513,239.32951,194.27951,527.467,84.66,84.953,270.019,88.977,81.898,317.028,174.223,218.085,138.24,231.06,774.58,1094.938,357.298,240.238,278.481,718.443,549.563,433.683,240.39,289.909,179.003,100.565,436.776,289.381,216.334,233.256,312.072,1014.331722,200.2233308,464.0782127,213.5225112,214.2,86.19013076,252.6553504,237.1498293,165.4470547,283.0621866,123.6663319,152.8124555,356.6769941,238.9043352,238.779692,268.7216367,237.0324303,1484.729,158.733,186.35733,406.418,430.98,100.53,184.789,191.29,208.218,203.52,136.242,101.119,1100.341,263.15,216.1358,304.603,178.265,341.10068,339.42,57.89155,175.838,239.18696,180.565,151.32689,154.041,2100.24435,121.74773,2526.60771,321.67798,250.30766,997.67166,300.12433,294.44842,309.51134,210.22941,400.33312,112.72427,100.40023,100.69775,116.77303,157.53206,881.81052,305.37303,100.53043,200.20949,85.56747,402.6905365,305.3645739,190.112,93.249,121.3301037,66.209,129.1964734,116.9875353,150.354,112.438,60.983,80.501,69.241121,69.307,153.55518,62.22669,32.5312,2158.88,1569.894,131.474,94.145,189.555,214.839,261.33,88.05,123.085,131.883,170.981,211.573,126.99,234.931,115.7,187.953,65.334,70.466,72.863,379.845,152.569,300.023,84.94,192.143,106.652,520.68979,201.33556,149.30383,73.81448,88.95404,35.07628,66.24768,63.00199,56.71,25.354,20.056,15.737,17.211,14.21,849.9406,33.1921,211.0944,213.545,172.4327,155.5327,142.9472,381.8276,106.5165,77.5332,273.294,29.962,26.424,51.16,65.20542,46.927,40.771,39.517,59.689,70.815,35.62609,37.923,128.641,45.15,190.148,60.592,53.45336,30.319,40.299,309.9766,89.81,31.059,53.661
2019,,3544.51,1405.546,580.9944137,689.00302229,161.20229294,348.60495855,211.99582737,377.22026925,155.1055972,147.10009832,358.7962294,319.60154353,150.49267389,401.619,131.1207,71.77102,163.9917,135.5156,105.668,144.7616,155.3535,99.16758,144.838,150.7025,279.14591,271.44692,55.09456,170.83785,126.72599,360.50277,119.3034,87.50104,80.84185,647.03,700.17,174.53,84.71,78.11,76.8,107.3,132.82,48.81,83.1,128.09,64,84.31,80.71,590.4138,141.6556,79.61686,41.03836,72.57567,50.96629,72.97836,49.15546,524.943,112.88954,55.19665,33.63924,47.64352,256.82587,29.8841,76.29107,23.13368,82.49915,57.89001,110.11239,3798.755,1403.015,1185.232,715.135,740.086,1923.58,938.339,313.929,387.121,570.226,585.008,412.732,513.336,309.923,1537.30458,1198.512,660.611,537.032,312.243,578.074,455.991,157.352,137.16,513.405,147.66098,940.94,361.826,205.72,129.62,211.1,107.79,96.02,238.05,81.8,290.91,270.5,197.875,,162.01,174.9,83.17,156.13,939.22995,599.50422,259.5387,260.15584,994.66627,474.1831,199.15671,267.89584,245.17034,559.618,92.611,93.002,312.105,97.158,94.126,347.434,208.541,268.757,151.092,251.307,944.34,1174.131,364.24,169.391,291.619,765.345,568.85,437.017,266.36,296.373,194.938,,460.025,302.227,225.982,245.719,340.998,1158.97219026,236.41447185,503.48509054,237.26353897,222.92945796,98.86861545,291.81771385,276.11143844,158.14877142,339.56795191,157.84373282,144.38240741,381.49794683,291.12040653,275.84743271,319.84910684,274.20593807,1622.32105825,176.7193259,201.27219446,446.08244331,481.28396751,114.00651019,203.37727262,230.13978064,251.64818434,232.27342719,159.49809588,116.22293227,1157.42214291,300.185,225.76257859,337.26778289,215.24766834,378.04066,362.4198,55.20964039,179.24560409,241.08861671,201.68632,161.66413641,164.05796578,2362.85953127,131.84123153,2692.7092,343.58867,268.728,1075.10235457,314.6643262,306.47197271,325.23397473,224.88028969,417.74107345,118.70594,108.0299,108.00285142,129.21832,169.82238635,948.24980785,312.379,108.0937385,209.991,92.19638852,450.656,312.835,210.556,99.14,130.08,70.123,135.627,125.753,167.977,125.778,70.011,87.81,65.415,76.046,167.19297,67.78612,35.76433,2360.577,1701.265,142.849,101.013,208.126,233.591,285.62,94.185,134.573,143.33,186.331,232.222,138.02,260.189,125.044,204.149,72.379,75.429,77.78,403.96,126.597,348.332,92.394,190.136,124.916,647.58792,263.75925,194.97079,96.06764,119.42017,47.25113,87.52848,75.92607,61.78844439,27.94905123,22.09596538,17.2447701,18.77686388,15.75287225,939.998,35.472,222.3807,219.5327,182.847,166.3892,154.7588,413.6278,118.2062,83.7214,283.736,28.34,33.685,48.633,63.267,48.846,44.873,45.658,61.82,74.294,41.638,44.509,132.78157616,48.7727147,189.67883,51.12429,58.01885,32.26589,43.76463,341.32587,97.29252,38.44809,60.48153
2020,,3610.26,1408.373,593.51,721.09,168.58,363.66,220.04,335.33,160.01,155.03,369.99,330.11,156.02,415.325,,74.22,,,,146.88,,,,153.804,,,56.314,,,353.366,117.22,,,,703.04,,,81.04,,107.22,132.55,50.46,,,66.31,,,,,,,,,,,518.38,120.04,,,,,29.51874,,,83.17356,,,3870.058,1481.795,1237.048,,780.53,2017.045,,327.707,402.537,595.338,,,,,1610.583,1240.866,687.086,550.952,320.141,600.066,470.395,163.912,151.211,526.272,154.002,1004.572,375.302,208.273,133.72,218.69,111.906,100.367,246.768,85.04,303.207,280.52,204.499,,166.946,180.601,86.889,160.754,1002.002,638.402,264.397,270.2188,1015.866,,,,261.9,574.551,95.714,96.36,324.05,100.133,98.266,364.52,216.883,278.987,157.251,262.434,1014.091,1240.056,367.354,173.325,298.119,781.642,587.217,449.431,276.646,301.779,200.643,,480.525,307.899,231.684,250.811,348.311,1200.304,,,,,,,,164.999,,,,,,,,,1561.60551137,164.13169159,191.50690606,426.14192635,460.197016,100.52347971,190.64079817,219.35458028,236.9038458,216.95475559,152.46749086,109.67245008,1214.252,310.58,234.31,350.85,225.081,400.15479,374.91,55.66796,185.34835,250.30737,210.77,167.18671,167.99353,2501.91095547,135.3486378,2767.02397516,348.1939475,273.05766218,1081.64709293,320.095354,310.02209868,327.93057055,231.16490682,422.17852119,120.79766143,112.38086123,110.27409205,136.04405073,177.71526899,965.01924934,315.15914253,109.69816903,210.21400406,100.21784449,472.634,317.69,213.041,108.134,127.691,73.281,138.796,135.27318,176.10845,133.373,75.3951,92.771,70.572,80.9,179.15815,69.5412,35.9406,2500.279,1771.667,145.844,104.082,215.722,240.413,301.008,100.801,140.318,146.588,200.34189,240.108,142.374,280.21249,130.157,211.78,75.459,76.699,80.75,431.165,133.962,372.005,96.674,202.039,132.779,673.379,295.935,205.814,105.258,128.874,51.27537,94.542,82.132,,32.278,,,,,1002.039,38.175,227.695,220.481,186.627,160.148,159.34,408.966,108.878,73.946,288.674,28.16,35.862,49.727,66.69,52.641,46.705,47.616,65.77,75.473,44.136,45.18,137.298,51.46,196.437,54.162,62.18,35.246,44.032,333.732,,,